Folder,TITLE,COMPOUND_A,COMPOUND_B,MAX_CONC_A,MAX_CONC_B,IC50_A,H_A,Einf_A,IC50_B,H_B,Einf_B,SYN_SUM_SAN,SYN_SUM_LOEWE,SYN_SUM_BLISS,SYN_SUM_HSA,QA
quisinostathydrochloride_tafenoquine_PLASMODIUM_FALCIPARUM_HB3,TestData,quisinostathydrochloride,tafenoquine,0.375,0.025,0.0222720621717462,1.71704747521704,7.60237069444134,0.00278781544792941,9.99999999999999,1.87173374017229,0,2.15620854618161,1.5815076983075,4.55166315768345,1
reserpine_artemether_PLASMODIUM_FALCIPARUM_3D7,TestData,reserpine,artemether,0.05,7.5,0.00610040510058367,9.9999999999999,42.661698630283,2.09032463837368,10,63.8832783537143,0,33.6570459711563,38.1467039488564,39.4214178491103,-1
reserpine_artemether_PLASMODIUM_FALCIPARUM_DD2,TestData,reserpine,artemether,0.05,7.5,0.0200639183145205,6.60890592057838,0.184529998017435,2.26077179575304,4.09790887760415,0,0,13.6148446477321,37.741961548765,39.7772468963961,1
reserpine_artemether_PLASMODIUM_FALCIPARUM_HB3,TestData,reserpine,artemether,0.05,7.5,0.0115095954571988,9.99999999999994,22.8160282112867,1.66020408102481,3.62205528121759,1.71727401377886,0,54.6574829197972,71.3173288436106,76.7490892625263,-1
reserpine_artenimol_PLASMODIUM_FALCIPARUM_3D7,TestData,reserpine,artenimol,0.025,7.5,0.0229964393818862,1.82366947973808,0,1.35026333267287,9.99999999999989,72.6178968588673,0,92.1681090508329,92.2754097106408,98.5061049894872,-1
reserpine_artenimol_PLASMODIUM_FALCIPARUM_DD2,TestData,reserpine,artenimol,0.025,7.5,0.00251005853612526,3.85191673347655,0.493448039452932,2.08604565462859,3.27293483828667,0,0,18.2723344254677,41.306032310729,45.9162851896999,1
reserpine_artenimol_PLASMODIUM_FALCIPARUM_HB3,TestData,reserpine,artenimol,0.025,7.5,0.00301537246629664,2.8173917923739,2.51259606237499,1.07111589083986,4.42439124691066,8.87620090084383,0,9.50756818548552,19.6871636436962,26.168255250163,-1
reserpine_artesunate_PLASMODIUM_FALCIPARUM_3D7,TestData,reserpine,artesunate,0.05,7.5,0.0133930554035787,9.99999999999979,45.0306620233058,1.22303626610413,3.45085777453435,2.61626674203798,0,54.8868416012302,67.5078608653957,71.9191241581023,-1
reserpine_artesunate_PLASMODIUM_FALCIPARUM_DD2,TestData,reserpine,artesunate,0.05,7.5,0.0145614436730229,5.79952822832807,1.17811527154762,2.11575539469945,6.11632276744646,0,0,3.36885005366079,19.6657834289899,22.0119186675963,1
reserpine_artesunate_PLASMODIUM_FALCIPARUM_HB3,TestData,reserpine,artesunate,0.05,7.5,0.00782790277820693,6.11209074028848,9.69509079493048,1.42657636527186,3.54147583486751,0,0,11.8993866922319,17.862347760766,22.4603340687679,-1
reserpine_decoquinate_PLASMODIUM_FALCIPARUM_3D7,TestData,reserpine,decoquinate,0.125,3.75,0.00412132568553491,1.60651910608486,2.60940471307283,2.17411854365589,1.5827836025508,0,0,7.95370781815534,10.2306914538805,24.2448361724056,1
reserpine_decoquinate_PLASMODIUM_FALCIPARUM_DD2,TestData,reserpine,decoquinate,0.25,7.5,0.00674029318179622,2.50474076712167,7.02864892267187,2.65708691098936,2.9847504371094,0,0,7.65100285030859,7.58196659462238,16.13729106904,1
reserpine_decoquinate_PLASMODIUM_FALCIPARUM_HB3,TestData,reserpine,decoquinate,0.25,7.5,0.00575862313754951,3.39604734305649,19.4857018845455,1.04078203660244,2.50546917562093,7.84868569903863,0,35.9189064948332,25.14890520088,40.0734400676826,-1
reserpine_halofantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,reserpine,halofantrine,0.025,3.75,0.000488851466360418,2.45782410304974,0,2.04734538299458,1.55020579095146,0,0,6.83305822241674,10.3397564800994,18.3323416333689,1
reserpine_halofantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,reserpine,halofantrine,0.025,3.75,0.00130844768020958,4.45418517809126,0.229615868588423,3.08951366792068,2.57790157021328,10.6921024072257,0,10.5870955526512,18.738880399573,21.5691056465526,1
reserpine_lumefantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,reserpine,lumefantrine,0.05,7.5,0.0203729988716412,3.38781955182988,25.7761573145664,2.67057572467053,10,43.9248918035005,0,32.3978888960214,41.1087008203759,41.3667993609055,-1
reserpine_lumefantrine_PLASMODIUM_FALCIPARUM_DD2,TestData,reserpine,lumefantrine,0.05,7.5,0.0132999431277428,3.01647085757065,0.584073419303738,2.34945638703678,4.28167278391608,0,0,6.08099731911085,24.7619517798936,29.3214932960509,1
reserpine_lumefantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,reserpine,lumefantrine,0.05,7.5,0.0112537528837491,4.23373924077368,11.4318870247244,0.926005473135339,1.72121150692061,0,0,5.76180705410583,8.18001661097697,14.9578777621388,-1
reserpine_mefloquine_PLASMODIUM_FALCIPARUM_3D7,TestData,reserpine,mefloquine,0.25,7.5,0.0517940743898698,9.99999999999985,38.5012917761818,1.30778658422001,9.99999996894998,94.9164602943984,0,37.7079000433107,37.9638391257701,38.3462756949505,-1
reserpine_mefloquine_PLASMODIUM_FALCIPARUM_DD2,TestData,reserpine,mefloquine,0.25,7.5,0.0418076391141377,2.3430782184269,0,1.93769323180671,2.81085741439194,0,0,18.0467268268342,35.0640781108947,43.5946083927001,1
reserpine_mefloquine_PLASMODIUM_FALCIPARUM_HB3,TestData,reserpine,mefloquine,0.25,7.5,0.0260174362675637,3.06578522862206,9.47637755318984,0.245215568345261,1.5081629657462,7.0987750663164,0,10.8325796635538,4.89954931627809,14.4887757397843,-1
reserpine_methyleneblue_PLASMODIUM_FALCIPARUM_3D7,TestData,reserpine,methyleneblue,0.075,7.5,1,0,100,1.56024307219538,2.02151451025999,0,0,146.160627556315,146.160627556315,146.160627556315,-1
reserpine_methyleneblue_PLASMODIUM_FALCIPARUM_DD2,TestData,reserpine,methyleneblue,0.075,7.5,0.019721702537238,5.43760843113152,3.17383509493726,2.30812080211997,6.27833276570197,0,0,4.14542616142679,12.203215748336,13.9875408464566,1
reserpine_methyleneblue_PLASMODIUM_FALCIPARUM_HB3,TestData,reserpine,methyleneblue,0.075,7.5,0.016184968027077,3.73769664228186,1.8333070769001,1.77139215417236,8.61456535403126,0,0,17.4497747968627,36.7382966350574,39.7301596461721,-1
rifampicin_halofantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,rifampicin,halofantrine,0.025,0.375,0.000329806577511928,1.66125691914518,0,0.112780460075215,1.96651047239258,16.6926129539664,0,12.3668524849443,9.53657695411915,22.9244401208783,1
rifampicin_lumefantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,rifampicin,lumefantrine,0.025,0.375,0.00538425717110596,2.28920401040769,0,0.0419416981467264,1.3791077961865,7.66282086095076,0,17.6600863654537,18.5123301506262,35.5015947677054,1
rifampicin_lumefantrine_PLASMODIUM_FALCIPARUM_DD2,TestData,rifampicin,lumefantrine,0.05,0.75,0.0141312360450977,3.28277620816169,1.56553084099652,0.567625458613888,1.91972090437495,8.79306162088412,0,20.8371006798554,35.473812822609,41.2163352974257,1
rifampicin_lumefantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,rifampicin,lumefantrine,0.05,0.75,0.0116800720413481,9.99999999999999,11.4175793523949,0.32174084026903,1.64350504988214,0,0,37.6143972610708,53.4370432536792,59.8461707807187,-1
rifampicin_mefloquine_PLASMODIUM_FALCIPARUM_3D7,TestData,rifampicin,mefloquine,0.25,0.75,0.194256523242118,2.57287211867973,0,0.668497505136441,9.99999999822836,0,0,161.477772710303,178.870889019883,179.657995978869,-1
rifampicin_mefloquine_PLASMODIUM_FALCIPARUM_DD2,TestData,rifampicin,mefloquine,0.25,0.75,0.0398122589658066,3.06112324538112,0,0.716750108926066,2.18457492817504,0,0,38.5006627144715,55.9099426863757,60.6259753844633,1
rifampicin_mefloquine_PLASMODIUM_FALCIPARUM_HB3,TestData,rifampicin,mefloquine,0.25,0.75,0.0306089783509074,3.51942099232142,8.69170885943714,0.0926956657406552,0.696519001368711,0,0,35.3670446632566,31.3388975531997,51.8681394893545,1
tafenoquine_artemether_PLASMODIUM_FALCIPARUM_3D7,TestData,tafenoquine,artemether,0.025,0.375,0.00411625454496312,4.37570202997215,0,0.0952858552524677,2.43217240620226,16.9872095394802,0,10.768149896109,22.2796404296901,26.8566960027524,1
tafenoquine_artemether_PLASMODIUM_FALCIPARUM_DD2,TestData,tafenoquine,artemether,0.05,0.75,0.0202892765997963,10,0.170384677174645,0.17689493075411,2.58091830255234,8.93541916456617,0,5.66970921962949,12.3871197365111,13.7623475110393,1
tafenoquine_artemether_PLASMODIUM_FALCIPARUM_HB3,TestData,tafenoquine,artemether,0.05,0.75,0.00954486343433892,3.61264059822932,10.3954435469342,0.185967807510059,9.99999999999999,39.8219272447871,0,16.7874384358263,11.8462173161723,18.4225856948873,-1
tafenoquine_artenimol_PLASMODIUM_FALCIPARUM_3D7,TestData,tafenoquine,artenimol,0.025,0.75,0.0160001465626646,2.7623209749214,18.295014422436,0.0994847879195178,2.51849747617328,0,0,145.543301046157,160.361125452829,166.303311862942,-1
tafenoquine_artenimol_PLASMODIUM_FALCIPARUM_DD2,TestData,tafenoquine,artenimol,0.025,0.75,0.00296174876420544,5.48878844239027,3.84791630498021,0.188104975390801,3.29488699325993,11.3357750505937,0,4.96042986966123,4.50070486458252,7.38711711876895,1
tafenoquine_artenimol_PLASMODIUM_FALCIPARUM_HB3,TestData,tafenoquine,artenimol,0.025,0.75,0.00273283039562956,2.55284838909584,1.97073096289986,0.626397010244042,9.99999999999999,0,0,42.5716870801158,52.6374457608964,53.9550023841616,-1
tafenoquine_artesunate_PLASMODIUM_FALCIPARUM_3D7,TestData,tafenoquine,artesunate,0.05,0.75,1,0,100,0.749999999999844,9.99999999999998,77.4232890104552,0,81.8610809704462,81.8610809704462,81.8610809704462,-1
tafenoquine_artesunate_PLASMODIUM_FALCIPARUM_DD2,TestData,tafenoquine,artesunate,0.05,0.75,0.0176094048100851,7.07695354138974,2.43087860939448,0.175406810322837,2.95173691798861,7.70384461003409,0,0.428091842089942,0.970214672423586,1.64219501059995,1
tafenoquine_artesunate_PLASMODIUM_FALCIPARUM_HB3,TestData,tafenoquine,artesunate,0.05,0.75,0.0110498100708046,10,11.4000149145161,0.256908004585641,2.55144708680006,22.7672180379883,0,2.91168249327066,3.62884583385265,4.73238264956081,-1
tafenoquine_halofantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,tafenoquine,halofantrine,0.025,0.375,0.0009987195709557,3.91415356946419,0.906712960919598,0.116859670605029,1.7622163170541,6.98499862100418,0,3.82497857669529,10.8993771451327,17.1272450282585,1
tafenoquine_halofantrine_PLASMODIUM_FALCIPARUM_DD2,TestData,tafenoquine,halofantrine,0.025,0.375,0.00095493262220139,3.29269602356332,0.680151021725556,0.103078158162281,2.30033232812827,6.50818190195323,0,12.2583618090601,21.6917104291599,28.4124543442018,1
tafenoquine_lumefantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,tafenoquine,lumefantrine,0.05,0.75,0.0230992424982163,9.99999999999998,23.717915950429,0.74999999398951,2.58168217216536,9.39484504138303,0,63.1342166136114,73.6173727395189,74.5561592309529,-1
tafenoquine_lumefantrine_PLASMODIUM_FALCIPARUM_DD2,TestData,tafenoquine,lumefantrine,0.05,0.75,0.0139300785571624,3.39231894315875,0.448690315772077,0.184143176713308,2.48556228367052,9.88991162072139,0,4.2741611242293,13.130456540838,18.7948098319924,1
tafenoquine_lumefantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,tafenoquine,lumefantrine,0.05,0.75,0.00820666538463448,7.86130987736857,5.81656284970915,0.102508190283584,5.50306252451699,31.2061370916673,0,6.06625899929501,7.10639671514475,8.23091482870907,-1
tafenoquine_methyleneblue_PLASMODIUM_FALCIPARUM_3D7,TestData,tafenoquine,methyleneblue,0.075,0.75,0.00822864361794042,9.99999999999998,42.6309416594866,0.307689270268927,3.6482352431342,23.774723978183,0,70.2447636897105,75.4128220861627,77.0507317036756,-1
tafenoquine_methyleneblue_PLASMODIUM_FALCIPARUM_DD2,TestData,tafenoquine,methyleneblue,0.075,0.75,0.02379355912496,6.82106041576976,2.71492153666169,0.190039991695691,3.07538276636543,11.1566995344914,0,35.7489477516343,60.0384720467732,62.9077802429313,1
tafenoquine_methyleneblue_PLASMODIUM_FALCIPARUM_HB3,TestData,tafenoquine,methyleneblue,0.075,0.75,0.0110637580254018,9.99999999999999,6.35279179466895,0.396939419723152,1.06904281349408,0,0,41.8192312937263,56.6704186294876,61.4850872746642,-1
torin2_artemether_PLASMODIUM_FALCIPARUM_3D7,TestData,torin2,artemether,0.05,0.01,0.0140889436168207,9.9999999999998,0,0.00301349220210344,9.99999999999999,77.7464175768222,0,23.9043395672476,25.4545874442025,25.4558676923612,-1
torin2_artemether_PLASMODIUM_FALCIPARUM_DD2,TestData,torin2,artemether,0.05,0.01,0.025166439298792,10,0.994498090746271,0.00104374066357306,5.46321805784398,11.3726524611366,0,7.49594118426928,19.1257979823632,21.6434714318214,-3
torin2_artemether_PLASMODIUM_FALCIPARUM_HB3,TestData,torin2,artemether,0.05,0.01,0.00854817364524847,4.71634455333003,2.58683549276578,0.000604232077329812,9.99999999999993,13.5318065650727,0,10.7084306391508,12.4327191415567,15.8206434584778,-1
torin2_artenimol_PLASMODIUM_FALCIPARUM_3D7,TestData,torin2,artenimol,0.025,0.01,1,0,100,0.00314655747717299,1.64118011325495,0,0,206.43945603039,206.43945603039,206.43945603039,-1
torin2_artenimol_PLASMODIUM_FALCIPARUM_DD2,TestData,torin2,artenimol,0.025,0.01,0.00135797670231878,9.99999999999999,4.04056506613038,0.000978409592850516,10,2.62408793105293,0,3.7982568310063,3.71978805900807,4.89172730021529,-1
torin2_artenimol_PLASMODIUM_FALCIPARUM_HB3,TestData,torin2,artenimol,0.025,0.01,0.00223750925300726,5.49272368638364,14.7766905876678,0.000702934542064856,9.99999999999987,6.55210949758453,0,26.1488549464028,28.3614837756541,33.4286703107498,-1
torin2_artesunate_PLASMODIUM_FALCIPARUM_3D7,TestData,torin2,artesunate,0.05,0.01,0.0240153269210506,9.99999999999989,30.7659232596732,1,0,100,0,88.3066394758738,88.3066394758738,88.3066394758738,-1
torin2_artesunate_PLASMODIUM_FALCIPARUM_DD2,TestData,torin2,artesunate,0.05,0.01,0.0189679876350232,5.5537541463556,2.09035979931096,0.000985233496373165,7.17890609768596,11.084385665062,0,6.21015181869431,7.10813386512965,10.5257265096249,1
torin2_artesunate_PLASMODIUM_FALCIPARUM_HB3,TestData,torin2,artesunate,0.05,0.01,0.0120480498451104,9.99999999999991,13.5221103813254,0.000546307474778413,5.76714590430251,14.9877474194377,0,18.7003428340432,22.1765025985041,31.3934827994086,-1
torin2_lumefantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,torin2,lumefantrine,0.025,0.005,0.00509253294253917,3.71755364652082,1.40720205704506,0.000581538776260237,9.99999999999993,6.58969812349394,0,5.76089574562391,10.9611457018113,13.796599645276,-3
torin2_lumefantrine_PLASMODIUM_FALCIPARUM_DD2,TestData,torin2,lumefantrine,0.05,0.01,0.0118098725981104,0.583111806009073,0,0.00110908522416001,4.44461397311248,10.9755963613343,0,23.6149200078375,19.7770906525081,30.5653525795537,1
torin2_lumefantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,torin2,lumefantrine,0.05,0.01,0.00120247131869463,10,31.1966780818007,0.00119952291234819,9.99999999999922,7.75372350404194,0,18.5297996012253,12.5650772825225,20.9654428102132,-1
torin2_nanchangmycin_PLASMODIUM_FALCIPARUM_3D7,TestData,torin2,nanchangmycin,0.005,0.005,0.000178592818869792,3.75613536419891,1.77346820463742,0.000567361123818943,10,6.50220772464819,0,3.79323984695635,2.43893699173167,4.07178021142119,1
torin2_nanchangmycin_PLASMODIUM_FALCIPARUM_DD2,TestData,torin2,nanchangmycin,0.01,0.01,0.000749545903840359,3.646277724182,3.73929081494889,0.00106338471499983,7.71143462971297,11.8325301696829,0,7.9977673692108,12.0210613519585,16.7743977009215,1
torin2_nanchangmycin_PLASMODIUM_FALCIPARUM_HB3,TestData,torin2,nanchangmycin,0.005,0.005,0.000276708551589511,3.29489649087671,1.931803242563,0.00138199099975868,9.38165729241155,7.54098064604667,0,2.24934494785849,5.84018560332091,7.68786628637974,1
torin2_nvpbgt226_PLASMODIUM_FALCIPARUM_3D7,TestData,torin2,nvpbgt226,0.005,0.005,0.000488832276583005,6.87494882423336,3.07521930329782,0.000684254693080009,5.37371981982122,4.96941315295938,0,17.226029581564,37.569899629186,39.7029280124547,1
torin2_nvpbgt226_PLASMODIUM_FALCIPARUM_DD2,TestData,torin2,nvpbgt226,0.01,0.01,0.00200042073553788,3.2210875500971,9.76797769972146,0.0010842302156832,10,11.6418068005573,0,5.30293464861328,12.9860897208262,17.0062886300345,1
torin2_nvpbgt226_PLASMODIUM_FALCIPARUM_HB3,TestData,torin2,nvpbgt226,0.01,0.01,0.00116933314162683,9.99999999999999,23.9946051571799,0.000978917032257469,5.94483784310166,10.3899482801469,0,21.5152779902979,27.6303434789014,30.024179817298,-1
trichostatina_decoquinate_PLASMODIUM_FALCIPARUM_3D7,TestData,trichostatina,decoquinate,0.25,0.5,0.00728133407237962,9.99999999999984,36.5909429401617,0.230375003004236,9.99999999999989,0,0,49.3287477402396,56.9280940147403,56.9582667339693,-1
trichostatina_decoquinate_PLASMODIUM_FALCIPARUM_DD2,TestData,trichostatina,decoquinate,0.25,0.5,0.00542194334913785,2.21498703236333,3.93885094070405,0.0545120462534085,2.60179902976466,1.31261910674925,0,3.62059669356532,2.11409134958454,13.0523129416165,1
trichostatina_decoquinate_PLASMODIUM_FALCIPARUM_HB3,TestData,trichostatina,decoquinate,0.25,0.5,0.00316861116602315,1.92600814329082,7.62206221202583,0.0642066595602845,2.18270559372589,0.565547232220587,0,8.33715760455837,9.76483199272079,20.792622303132,-1
trichostatina_gramicidin_PLASMODIUM_FALCIPARUM_3D7,TestData,trichostatina,gramicidin,0.005,0.25,3.29611939353239e-05,3.5615076761147,1.3662567678622,0.0402944753988574,3.58599131519282,4.11831862325609,0,4.56285771535002,4.56084408077128,9.54309522130715,1
trichostatina_gramicidin_PLASMODIUM_FALCIPARUM_DD2,TestData,trichostatina,gramicidin,0.01,0.5,7.28861663795017e-05,2.38632504515001,1.68957513140345,0.0693396796824223,2.23963188008911,0,0,11.7100874334719,15.2699476959856,25.2951431979382,1
trichostatina_gramicidin_PLASMODIUM_FALCIPARUM_HB3,TestData,trichostatina,gramicidin,0.005,0.25,3.42448392979207e-05,1.52980201101085,0,0.054162659952204,10,4.18442896430961,0,15.2737957100359,17.5937519814591,23.1469859916882,1
trichostatina_nitd609_PLASMODIUM_FALCIPARUM_3D7,TestData,trichostatina,nitd609,0.01,0.5,0.00114968689328874,10,18.2284418666758,0.11140312939798,9.99999999999994,37.9493162674075,0,16.270038535721,18.8457693465351,19.9484738827106,-1
trichostatina_nitd609_PLASMODIUM_FALCIPARUM_DD2,TestData,trichostatina,nitd609,0.01,0.5,0.00141759635486218,6.02966014309257,0,0.0502992344007188,2.4852862630559,2.37013892965089,0,6.25863965306189,9.31302169029692,12.8284207164557,1
trichostatina_nitd609_PLASMODIUM_FALCIPARUM_HB3,TestData,trichostatina,nitd609,0.01,0.5,0.0013190506656346,7.43216461301306,3.86123817609654,0.0438320715330577,2.5313357750447,4.81576964056677,0,12.1534389618587,14.3044398178087,18.9297462941419,-1
trifluoperazinehydrochloride_chloroquine_PLASMODIUM_FALCIPARUM_DD2,TestData,trifluoperazinehydrochloride,chloroquine,0.5,10,0.312817347549736,9.99999999999974,32.2822005595982,6.05021391759114,1.88037396357456,60.188018955556,0,21.5096280630091,27.1070664410491,29.1544059328939,1
zonisamide_artemether_PLASMODIUM_FALCIPARUM_3D7,TestData,zonisamide,artemether,0.025,5,0.00760964771789632,2.86973429600399,0,1,0,100,0,40.6686978359896,40.6686978359896,40.6686978359896,-1
zonisamide_artemether_PLASMODIUM_FALCIPARUM_DD2,TestData,zonisamide,artemether,0.025,5,0.0111021989562135,3.38326693501098,0,4.99999999999996,9.99999999999962,77.0293217532098,0,55.3764002970278,59.7413745949732,60.4883617084718,-1
zonisamide_artemether_PLASMODIUM_FALCIPARUM_HB3,TestData,zonisamide,artemether,0.025,5,0.00876097604239354,3.9907190243069,0,1,0,100,0,48.0926214014963,48.0926214014963,48.0926214014963,1
zstk474_nvpbgt226_PLASMODIUM_FALCIPARUM_3D7,TestData,zstk474,nvpbgt226,0.01,0.75,0.00495894234730125,9.99999999999959,56.438805728681,0.542465766207159,9.99999999999997,0,0,157.851818087861,173.885590575632,174.198740568062,-1
zstk474_nvpbgt226_PLASMODIUM_FALCIPARUM_DD2,TestData,zstk474,nvpbgt226,0.01,0.75,0.00180926120464852,4.3141352072714,10.7001885729646,0.726130893522197,10,0,0,2.54370227489771,9.46664486102013,10.7680385024214,1
