Folder,TITLE,COMPOUND_A,COMPOUND_B,MAX_CONC_A,MAX_CONC_B,IC50_A,H_A,Einf_A,IC50_B,H_B,Einf_B,ANT_SUM_SAN,ANT_SUM_LOEWE,ANT_SUM_BLISS,ANT_SUM_HSA,QA
nicardipine_mefloquine_PLASMODIUM_FALCIPARUM_3D7,TestData,nicardipine,mefloquine,0.25,10,0.156950448314206,9.99999999998352,75.5158585383675,0.190412728795234,10,73.4412348679471,0,-148.890295451768,-146.725718438188,-146.725717426997,-1
nicardipine_mefloquine_PLASMODIUM_FALCIPARUM_DD2,TestData,nicardipine,mefloquine,0.25,10,0.0493351164219936,2.87531100760935,0,6.10785869061443,1.60859270264835,0,0,-2.7787464009375,-2.24373053854679,-2.20261843710443,1
nicardipine_mefloquine_PLASMODIUM_FALCIPARUM_HB3,TestData,nicardipine,mefloquine,0.125,5,0.0216972714002826,4.75823904229592,1.0782629675181,3.90884344872965,2.30157996737505,0,0,-15.523399332502,-12.8274506004436,-12.7492489052447,1
nicardipine_methyleneblue_PLASMODIUM_FALCIPARUM_3D7,TestData,nicardipine,methyleneblue,0.0375,5,0.00517355953580255,3.42856651624788,0,2.18415488049553,1.78029345610519,0,0,-24.0968494559746,-8.71971731649161,-7.11785859938936,1
nicardipine_methyleneblue_PLASMODIUM_FALCIPARUM_DD2,TestData,nicardipine,methyleneblue,0.075,10,0.0274050058989701,4.91041473225784,2.61141351782098,6.03825115620396,2.04885885893312,0,0,-15.312966478861,-8.69053707129316,-8.63198331651696,1
nicardipine_methyleneblue_PLASMODIUM_FALCIPARUM_HB3,TestData,nicardipine,methyleneblue,0.075,10,0.0148987024771471,5.52549309081062,15.250259476872,5.84548356713482,1.19723241181225,0,0,-76.0009288374673,-63.1781829432669,-60.9330739484444,-1
nitd609_artemether_PLASMODIUM_FALCIPARUM_3D7,TestData,nitd609,artemether,0.025,0.005,0.00513310396337561,1.43811256183024,0,0.000520963266376082,3.00394307584967,0,0,-10.6148676242585,-6.21875775984572,-4.56189388061321,1
nitd609_artemether_PLASMODIUM_FALCIPARUM_DD2,TestData,nitd609,artemether,0.05,0.01,0.0153141367298256,8.71247932317099,0.088392365495743,0.00223932737308843,9.99999999999989,0,0,-38.1528851372974,-19.2547133429904,-19.2458062126081,-3
nitd609_artemether_PLASMODIUM_FALCIPARUM_HB3,TestData,nitd609,artemether,0.05,0.01,0.014280822477561,9.99999999999995,20.2378026738321,0.00208365193402065,10,9.00774541397961,0,-39.3864912949685,-31.855238365191,-30.4060431341549,-1
nitd609_artenimol_PLASMODIUM_FALCIPARUM_3D7,TestData,nitd609,artenimol,0.025,0.01,0.000930206052347677,2.05974396459463,44.2235090368801,1,0,100,0,-8259.36848058054,-8259.36848058054,-8259.36848058054,-1
nitd609_artenimol_PLASMODIUM_FALCIPARUM_DD2,TestData,nitd609,artenimol,0.025,0.01,0.00210910086794828,4.16051942329393,0.303746528714749,0.00163611239301987,9.46380144969559,0,0,-40.1180927660044,-15.8541554699751,-15.3146652743374,-3
nitd609_artenimol_PLASMODIUM_FALCIPARUM_HB3,TestData,nitd609,artenimol,0.025,0.01,0.0034521339390158,2.89380568005925,5.88005038002469,0.00184133199651323,9.99999999999999,5.07979830175894,0,-43.9153778889533,-33.4343583905892,-30.9230622329405,-1
nitd609_artesunate_PLASMODIUM_FALCIPARUM_3D7,TestData,nitd609,artesunate,0.05,0.01,0.00820527926032111,10,61.4435080122136,0.00203154472374836,8.7913811653919,0,0,-7595.59033529587,-7594.66456179796,-7594.63269316574,-1
nitd609_artesunate_PLASMODIUM_FALCIPARUM_DD2,TestData,nitd609,artesunate,0.05,0.01,0.00653028412001738,1.12557164025637,0,0.00208871394131687,10,0,0,-110.962932682042,-94.1157340834121,-92.6687141292129,-3
nitd609_artesunate_PLASMODIUM_FALCIPARUM_HB3,TestData,nitd609,artesunate,0.05,0.01,0.00729660003442148,9.99999999999923,7.17517909705918,0.00152978076282225,9.99999999999998,0,0,-66.727049549591,-39.4046646091195,-38.1858474854279,-1
nitd609_atovaquone_PLASMODIUM_FALCIPARUM_3D7,TestData,nitd609,atovaquone,0.0125,0.005,0.000461188668463089,1.59355682220482,5.2489215244759,0.00058423631588106,9.99999999999997,0.208791110053197,0,-31.9545524071495,-19.8551222470092,-18.4715787894082,-3
nitd609_atovaquone_PLASMODIUM_FALCIPARUM_DD2,TestData,nitd609,atovaquone,0.025,0.01,0.0038562594867864,1.59688283954499,1.460078586527,0.00149993706053932,7.15290343413163,0,0,-27.69029834069,-7.31655993026875,-6.75752241902156,1
nitd609_atovaquone_PLASMODIUM_FALCIPARUM_HB3,TestData,nitd609,atovaquone,0.025,0.01,0.00125538610332575,4.61504417642562,17.0488212388719,0.00100776474924126,9.9999999999999,26.5908497415875,0,-65.8467718349498,-67.2493275316649,-57.7642967079781,-1
nitd609_halofantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,nitd609,halofantrine,0.025,0.005,0.000464185323481832,3.26484777987615,0,0.000741397105992722,5.56478128476436,0.264753850087096,0,-49.7916882578528,-30.9288222192687,-28.1892872283771,1
nitd609_halofantrine_PLASMODIUM_FALCIPARUM_DD2,TestData,nitd609,halofantrine,0.025,0.005,0.000681317957218397,2.73394612900465,0,0.00129907192833574,9.99999999999998,1.36862884719094,0,-39.1385629058241,-19.4308334011421,-18.2526048226922,1
nitd609_halofantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,nitd609,halofantrine,0.025,0.005,0.00171841631842374,5.44226805162062,0,0.000756015211648519,9.99999999999999,0,0,-61.5468955477901,-31.4840033931418,-30.8024137346283,-3
nitd609_lumefantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,nitd609,lumefantrine,0.025,0.005,0.00284217143350438,4.43816763742397,1.63960905342622,0.000377395154319398,1.05680793213259,0,0,-39.8214991245954,-30.989208978175,-26.3367882275342,1
nitd609_lumefantrine_PLASMODIUM_FALCIPARUM_DD2,TestData,nitd609,lumefantrine,0.05,0.01,0.0117100334870239,2.40421080609025,0,0.00214152995387326,10,0,0,-40.7441817385942,-21.364841035496,-19.718207694895,-3
nitd609_lumefantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,nitd609,lumefantrine,0.05,0.01,0.0120794506134995,10,25.7149845309121,0.00217502908383309,10,2.82022496171214,0,-57.3132108161827,-47.5100655169709,-44.6520646321059,-1
nitd609_proguanil_PLASMODIUM_FALCIPARUM_3D7,TestData,nitd609,proguanil,0.0875,0.005,0.0225672702392433,1.65326795871476,16.0707116055275,0.00058517640784369,4.13595990116061,0,0,-23.0028127760633,-11.6855648292223,-11.192662716815,1
nitd609_proguanil_PLASMODIUM_FALCIPARUM_DD2,TestData,nitd609,proguanil,0.175,0.01,0.110578797198589,3.22755029631871,26.5214069341534,0.00158341639370061,7.68798771226727,0,0,-37.4261054681618,-17.3140933008516,-15.9064804971867,-3
nitd609_proguanil_PLASMODIUM_FALCIPARUM_HB3,TestData,nitd609,proguanil,0.175,0.01,0.0569865694958261,1.83708894589245,11.4668363040334,0.00214338091769367,1.43559373559828,0,0,-85.9391750442994,-82.0043953959015,-72.2474735627018,-1
nvpauy922_artemether_PLASMODIUM_FALCIPARUM_3D7,TestData,nvpauy922,artemether,0.05,0.5,0.0198397586440847,9.99999999999989,73.9602537995772,0.263237753160414,3.05418948000854,0,0,-8964.59170291298,-8961.79162163691,-8961.28867260993,-1
nvpauy922_artemether_PLASMODIUM_FALCIPARUM_DD2,TestData,nvpauy922,artemether,0.05,0.5,0.0299318492667765,3.21536409118829,70.7458401810743,0.0822954616714167,3.71078200116506,0.854808730604051,0,-16.737750122699,-13.3705272622055,-13.1575958940733,-3
nvpauy922_artemether_PLASMODIUM_FALCIPARUM_HB3,TestData,nvpauy922,artemether,0.05,0.5,0.0182601751045999,8.17328441301119,8.90988845733069,0.0598537595108858,2.55675267212348,0,0,-37.7764456972316,-32.5510018804297,-30.4101114815083,-1
nvpauy922_artenimol_PLASMODIUM_FALCIPARUM_3D7,TestData,nvpauy922,artenimol,0.025,0.5,0.00172929474904607,9.99999999999999,24.6845055952477,0.073985749027302,9.99999976425462,78.565648685542,0,-147.467923964836,-150.895249331371,-146.482182232421,-1
nvpauy922_artenimol_PLASMODIUM_FALCIPARUM_DD2,TestData,nvpauy922,artenimol,0.025,0.5,0.00161622757960534,4.10243725029345,0,0.0755290240633084,2.74308516499407,0,0,-14.9107558128408,-5.43647029824721,-5.26379180588867,1
nvpauy922_artenimol_PLASMODIUM_FALCIPARUM_HB3,TestData,nvpauy922,artenimol,0.025,0.5,0.00175291589348236,2.77184056349235,2.44189264538489,0.0465559073463345,2.4321573549114,10.8534771524973,0,-38.0772218119161,-32.8760205219344,-28.7338557784869,-1
nvpauy922_artesunate_PLASMODIUM_FALCIPARUM_3D7,TestData,nvpauy922,artesunate,0.05,0.5,0.019291696072167,10,64.6607503704407,0.11233202078832,2.11735352850586,0,0,-56.7392651286571,-54.8125511211437,-54.5630207827151,-1
nvpauy922_artesunate_PLASMODIUM_FALCIPARUM_DD2,TestData,nvpauy922,artesunate,0.05,0.5,0.0135047615522131,9.99999999999993,3.04889210091893,0.0822382883823075,3.7868235785558,0.577822486406654,0,-52.1555508644894,-23.836644571343,-23.0103737557323,1
nvpauy922_artesunate_PLASMODIUM_FALCIPARUM_HB3,TestData,nvpauy922,artesunate,0.05,0.5,0.00527883223028476,3.5729725282128,18.3857248756728,0.0584730956016398,1.51897143015812,0,0,-58.7331546773175,-47.5685301322768,-37.2071797335786,-1
nvpauy922_nanchangmycin_PLASMODIUM_FALCIPARUM_3D7,TestData,nvpauy922,nanchangmycin,0.01,0.5,1,0,100,0.0789268519345362,2.28425277597789,0,0,-143.245562930828,-143.245562930828,-143.245562930828,-1
nvpauy922_nanchangmycin_PLASMODIUM_FALCIPARUM_DD2,TestData,nvpauy922,nanchangmycin,0.01,0.5,0.000519330010328784,2.86481774047244,3.42184754670269,0.0626277143970389,3.43569411010417,1.74409971218633,0,-31.5111750171695,-16.6872063000821,-13.9587668257322,1
nvpauy922_nanchangmycin_PLASMODIUM_FALCIPARUM_HB3,TestData,nvpauy922,nanchangmycin,0.01,0.5,0.00032531289615684,2.89204245307925,22.6765211633005,0.0302077151162723,9.99999999999999,7.21432627653197,0,-56.2553252133467,-55.521406074154,-46.961419729516,-1
nvpauy922_nvpbgt226_PLASMODIUM_FALCIPARUM_3D7,TestData,nvpauy922,nvpbgt226,0.01,0.5,1,0,100,1,0,100,0,-178.907817164699,-178.907817164699,-178.907817164699,-1
nvpauy922_nvpbgt226_PLASMODIUM_FALCIPARUM_DD2,TestData,nvpauy922,nvpbgt226,0.01,0.5,0.00218373026121587,6.12232354343415,10.5184687517696,0.0817898016886166,3.28503950500115,0.297445453192435,0,-33.764867026721,-16.5145436170103,-14.1072611635524,1
nvpauy922_nvpbgt226_PLASMODIUM_FALCIPARUM_HB3,TestData,nvpauy922,nvpbgt226,0.01,0.5,0.00111422916719461,10,18.1956788981284,0.0672930480308067,3.34206723271032,9.09230308064331,0,-46.3628559746261,-36.7635881338145,-33.9604357263034,-1
nvpbgt226_artemether_PLASMODIUM_FALCIPARUM_3D7,TestData,nvpbgt226,artemether,0.05,0.01,0.020343443039457,9.99999999999996,85.4234778343446,1,0,100,0,-6519.50148625832,-6519.50148625832,-6519.50148625832,-1
nvpbgt226_artemether_PLASMODIUM_FALCIPARUM_DD2,TestData,nvpbgt226,artemether,0.05,0.01,0.023057940969983,5.8381433688708,0,0.00197553186006281,6.39285863869981,11.0657286210862,0,-20.5561496305115,-12.9429840170102,-12.9247449035603,-3
nvpbgt226_artemether_PLASMODIUM_FALCIPARUM_HB3,TestData,nvpbgt226,artemether,0.05,0.01,0.0132087281694987,9.99999999999673,19.9618397446873,0.00149387558253983,9.99999999999868,26.6873406669764,0,-66.7633161890508,-52.0077473265157,-50.6435946187044,-1
nvpbgt226_artenimol_PLASMODIUM_FALCIPARUM_DD2,TestData,nvpbgt226,artenimol,0.025,0.01,0.00246602448525453,4.43118550119682,0.726248683472797,0.00239288907243065,4.88346286395888,2.01719109265603,0,-21.7005006445961,-7.06914660119876,-5.93039334763574,1
nvpbgt226_artenimol_PLASMODIUM_FALCIPARUM_HB3,TestData,nvpbgt226,artenimol,0.025,0.01,0.00298551731193903,9.99999999999998,32.6117429271238,0.00115546999464778,9.99999999999999,25.7167526671044,0,-74.6545217681475,-66.4836298085646,-61.6018954400101,-1
nvpbgt226_artesunate_PLASMODIUM_FALCIPARUM_3D7,TestData,nvpbgt226,artesunate,0.05,0.01,1,0,100,0.00286916350187919,1.48599879143507,0,0,-110.054133957769,-110.054133957769,-110.054133957769,-1
nvpbgt226_artesunate_PLASMODIUM_FALCIPARUM_DD2,TestData,nvpbgt226,artesunate,0.05,0.01,0.010171783832581,3.99388441779993,0,0.00185828564994712,3.54336052667461,8.35829661566646,0,-65.7675928626556,-43.8960718511355,-39.5166130626708,1
nvpbgt226_artesunate_PLASMODIUM_FALCIPARUM_HB3,TestData,nvpbgt226,artesunate,0.05,0.01,0.0118736240598471,9.99999999999982,13.8507641758659,0.000656255070091193,9.99999999999994,8.34169248877978,0,-68.5574373113971,-51.3508591127432,-48.9627930847314,-1
nvpbgt226_atovaquone_PLASMODIUM_FALCIPARUM_3D7,TestData,nvpbgt226,atovaquone,0.025,0.01,0.0249999999999982,9.99999999999999,29.2131731543038,1,0,100,0,-7091.04375952908,-7091.04375952908,-7091.04375952908,-1
nvpbgt226_atovaquone_PLASMODIUM_FALCIPARUM_DD2,TestData,nvpbgt226,atovaquone,0.025,0.01,0.00396780001940273,1.60714739728064,1.49277719218063,0.00269359330430471,3.92710835130409,8.71627108459535,0,-15.2624198506389,-6.89754282854592,-6.4061734539897,1
nvpbgt226_atovaquone_PLASMODIUM_FALCIPARUM_HB3,TestData,nvpbgt226,atovaquone,0.025,0.01,0.000367088083846281,9.99999999999993,40.1138771339393,0.00125362822855941,9.99999999999987,16.9120080439037,0,-100.130468945755,-102.526530272281,-89.0303497002767,-1
nvpbgt226_chloroquine_PLASMODIUM_FALCIPARUM_3D7,TestData,nvpbgt226,chloroquine,0.125,0.005,0.0259376889729745,3.79227451401898,0,0.000483195397299105,1.95132331358418,0,0,-57.179704632242,-38.3697494534051,-34.1769370924075,1
nvpbgt226_chloroquine_PLASMODIUM_FALCIPARUM_DD2,TestData,nvpbgt226,chloroquine,0.5,0.01,0.320883133968546,8.20133525794011,0,0.00182848848298476,4.35694760062118,12.3301745101498,0,-35.6617269518211,-12.7207464860489,-12.3424308030248,1
nvpbgt226_chloroquine_PLASMODIUM_FALCIPARUM_HB3,TestData,nvpbgt226,chloroquine,0.5,0.01,0.0200518480892671,6.05880295900862,8.04451594752396,0.00100296070601305,9.99999999999992,9.39323044656233,0,-45.0080388439761,-30.6840951747204,-23.4850733838355,-1
nvpbgt226_lumefantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,nvpbgt226,lumefantrine,0.05,0.01,1,0,100,0.00817987746257166,3.6509352184275,33.5726410340281,0,-206.74703354863,-206.74703354863,-206.74703354863,-1
nvpbgt226_lumefantrine_PLASMODIUM_FALCIPARUM_DD2,TestData,nvpbgt226,lumefantrine,0.05,0.01,0.0125427426426318,2.98657396799232,0,0.00241171129058583,9.99999999999984,11.413005020514,0,-22.9111493447488,-9.88226948063225,-8.48528434367944,1
nvpbgt226_lumefantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,nvpbgt226,lumefantrine,0.05,0.01,0.00979531350213136,9.99999999999998,36.781709913573,0.00132168746575855,9.99999999999997,24.4686613878871,0,-116.797893732579,-106.289990058698,-99.5790734664123,-1
nvpbgt226_mefloquine_PLASMODIUM_FALCIPARUM_3D7,TestData,nvpbgt226,mefloquine,0.25,0.01,0.143841940460531,3.2089240207737,0,0.00208134783449189,6.64910067907046,75.4369676862946,0,-151.623482471117,-151.092235030596,-150.1768869857,-1
nvpbgt226_mefloquine_PLASMODIUM_FALCIPARUM_DD2,TestData,nvpbgt226,mefloquine,0.25,0.01,0.0365255006346557,2.98196164652651,0,0.00204439526382619,6.46811746132532,12.9288985850195,0,-12.3287516934572,-6.35434466541371,-4.95096177929586,1
nvpbgt226_mefloquine_PLASMODIUM_FALCIPARUM_HB3,TestData,nvpbgt226,mefloquine,0.25,0.01,0.0344827878592978,2.91720040673659,0,0.00114297239001828,4.6735464108702,8.92933377586561,0,-131.434835070612,-122.753936036663,-122.019311635904,-1
nvpbgt226_methyleneblue_PLASMODIUM_FALCIPARUM_3D7,TestData,nvpbgt226,methyleneblue,0.075,0.01,0.0075176041647869,9.99999999999995,69.5168103040739,0.00232648698487666,9.99999999999381,0,0,-43.2890051185456,-41.1754542763651,-41.1630191552586,-1
nvpbgt226_methyleneblue_PLASMODIUM_FALCIPARUM_DD2,TestData,nvpbgt226,methyleneblue,0.075,0.01,0.0210250277814378,5.53115982616893,2.7156029494378,0.00210736984990407,9.10396035478988,12.6885782316666,0,-37.6304649016986,-20.0060968633898,-19.0374478227831,1
nvpbgt226_methyleneblue_PLASMODIUM_FALCIPARUM_HB3,TestData,nvpbgt226,methyleneblue,0.075,0.01,0.0113901974434889,9.99999999999998,9.20280339041924,0.000588298593846893,9.99999999999984,52.9441315624525,0,-240.053087295954,-231.938566630903,-228.059560825382,-1
nvpbgt226_nitd609_PLASMODIUM_FALCIPARUM_DD2,TestData,nvpbgt226,nitd609,0.01,0.01,0.00189856698600005,10,0,0.0018918145144664,4.80801302494334,5.88917348497327,0,-33.8136724364163,-13.5897855483675,-12.510639227978,1
nvpbgt226_nitd609_PLASMODIUM_FALCIPARUM_HB3,TestData,nvpbgt226,nitd609,0.01,0.01,0.00189206409548306,10,2.31629406584959,0.000980640339008582,3.39110503437261,17.5742825332571,0,-88.1392687143537,-71.3820248716897,-68.3204046315725,-1
panobinostatlbh589_amodiaquine_PLASMODIUM_FALCIPARUM_3D7,TestData,panobinostatlbh589,amodiaquine,0.25,0.5,0.0655379531231966,9.99999999999978,3.20618532594275,0.0936509813215666,9.99999999999986,78.1781910717425,0,-170.495991134544,-169.615163594232,-168.389309015664,-1
panobinostatlbh589_amodiaquine_PLASMODIUM_FALCIPARUM_DD2,TestData,panobinostatlbh589,amodiaquine,0.25,0.5,0.190721082788328,9.99999999999998,0,0.0673648863510297,2.76791731260426,0.157386748549848,0,-22.4445181265505,-5.89257240073881,-5.70048700925022,1
panobinostatlbh589_amodiaquine_PLASMODIUM_FALCIPARUM_HB3,TestData,panobinostatlbh589,amodiaquine,0.25,0.5,0.100294299705666,10,3.16682812306316,0.0630886708641342,1.670713641018,0,0,-45.8627541302971,-35.0909047707183,-32.895091430456,-1
panobinostatlbh589_artemether_PLASMODIUM_FALCIPARUM_3D7,TestData,panobinostatlbh589,artemether,0.05,0.5,0.0266909470343262,9.99999999999344,85.0069733636886,0.165683910600866,4.63085119593806,0.289744147243398,0,-134.981881887758,-134.623369275742,-134.533823493518,-1
panobinostatlbh589_artemether_PLASMODIUM_FALCIPARUM_DD2,TestData,panobinostatlbh589,artemether,0.05,0.5,0.0157152220860618,7.8520615554118,0.307906829785531,0.0906628513664762,2.12873651657961,0,0,-47.518243125443,-26.211922079939,-25.0984740749986,1
panobinostatlbh589_artemether_PLASMODIUM_FALCIPARUM_HB3,TestData,panobinostatlbh589,artemether,0.05,0.5,0.00939161280424507,3.15733191844922,5.93587288086133,0.0474738436867393,3.1428319063151,3.94415492592992,0,-64.94172968962,-50.6974565513217,-47.6411537404818,-1
panobinostatlbh589_artenimol_PLASMODIUM_FALCIPARUM_3D7,TestData,panobinostatlbh589,artenimol,0.025,0.5,0.00427969899059883,9.99999999999996,57.2628796269741,0.34188595380129,9.07500379578082,0,0,-237.39734970015,-231.806384873293,-230.783376708375,-1
panobinostatlbh589_artenimol_PLASMODIUM_FALCIPARUM_DD2,TestData,panobinostatlbh589,artenimol,0.025,0.5,0.00289428889495255,4.83260398718243,3.11583793120291,0.0729615130345096,2.70470104262664,0.620822847998403,0,-71.6523109461395,-48.3763621787905,-43.4298272709343,1
panobinostatlbh589_artenimol_PLASMODIUM_FALCIPARUM_HB3,TestData,panobinostatlbh589,artenimol,0.025,0.5,0.00433281546031518,3.19114748242828,6.06880525783879,0.0397411633792249,2.0136981285944,19.9822867696827,0,-76.9994327819827,-64.9653214643544,-60.2339131810142,-1
panobinostatlbh589_artesunate_PLASMODIUM_FALCIPARUM_3D7,TestData,panobinostatlbh589,artesunate,0.025,0.25,0.00201415634859107,4.98201204973759,1.16095031267689,0.0240441000375531,3.44185263160269,2.30472901839734,0,-26.9291623911719,-11.2782423012734,-10.2001454370409,1
panobinostatlbh589_artesunate_PLASMODIUM_FALCIPARUM_DD2,TestData,panobinostatlbh589,artesunate,0.05,0.5,0.0166003537758478,6.98385924191065,1.74986802566774,0.0793121530863848,2.30814576193472,0,0,-23.0052985601651,-6.55828009858668,-6.20067234874676,1
panobinostatlbh589_artesunate_PLASMODIUM_FALCIPARUM_HB3,TestData,panobinostatlbh589,artesunate,0.05,0.5,0.00526392773008245,1.2929814013951,0,0.0499714399228527,2.68028109609876,4.58874691058764,0,-97.3463387586319,-89.7623309985776,-74.8493297998053,-1
panobinostatlbh589_atovaquone_PLASMODIUM_FALCIPARUM_3D7,TestData,panobinostatlbh589,atovaquone,0.025,0.5,1,0,100,0.0872480258256734,10,67.8844869987131,0,-5097.83927513933,-5097.83927513933,-5097.83927513933,-1
panobinostatlbh589_atovaquone_PLASMODIUM_FALCIPARUM_DD2,TestData,panobinostatlbh589,atovaquone,0.025,0.5,0.00402786626644939,1.94502510220127,5.73686709840694,0.0656886599780439,2.75505955960579,2.75968172170509,0,-18.2082884407627,-8.40653338704811,-6.57531194980314,1
panobinostatlbh589_atovaquone_PLASMODIUM_FALCIPARUM_HB3,TestData,panobinostatlbh589,atovaquone,0.025,0.5,0.000773835739853342,9.99999999999997,10.9278855294882,0.0570520999500062,1.99498679503763,1.82221959535064,0,-30.1468171573332,-24.8761458999761,-18.4683180328831,-1
panobinostatlbh589_halofantrine_PLASMODIUM_FALCIPARUM_DD2,TestData,panobinostatlbh589,halofantrine,0.025,0.25,0.000457058660066443,1.291650373548,0,0.0163590051539925,1.24873918322085,0,0,-17.2093223567934,-19.1847041796109,-6.68270046401776,-3
panobinostatlbh589_lumefantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,panobinostatlbh589,lumefantrine,0.05,0.5,0.0499999999999809,4.55798217816187,60.7670466864141,0.130673934107361,9.99999999999983,0,0,-151.70120243627,-150.926619937137,-150.9190775513,-1
