Folder,TITLE,COMPOUND_A,COMPOUND_B,MAX_CONC_A,MAX_CONC_B,IC50_A,H_A,Einf_A,IC50_B,H_B,Einf_B,ANT_AVERAGE_C1_SAN,ANT_AVERAGE_C1_LOEWE,ANT_AVERAGE_C1_BLISS,ANT_AVERAGE_C1_HSA,QA
nicardipine_artesunate_PLASMODIUM_FALCIPARUM_HB3,TestData,nicardipine,artesunate,0.05,10,0.00933728131479775,6.37452830396974,10.6467289665437,6.56827708084316,9.99999999999987,51.9472350312181,0,0.0018983123849059,0.00174563086155627,0.00174212410912489,-1
nicardipine_halofantrine_PLASMODIUM_FALCIPARUM_DD2,TestData,nicardipine,halofantrine,0.025,5,0.000589905287934303,1.94711971458068,0,1.06266535651176,1.3224533470249,0,0,0.000475138532377537,0.000749249249107053,0.00128589547199957,1
nicardipine_halofantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,nicardipine,halofantrine,0.025,5,0.00221541259273317,6.85382535052813,0,2.47969242628165,1.12381593490107,0,0,0.000319441512702333,0.000330701016347939,0.000329348642137499,1
nicardipine_lumefantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,nicardipine,lumefantrine,0.05,10,0.022339631671659,9.99999999999995,53.2463218894337,1,0,100,0,0.00607038271770562,0.00607038271770562,0.00607038271770562,-1
nicardipine_lumefantrine_PLASMODIUM_FALCIPARUM_DD2,TestData,nicardipine,lumefantrine,0.05,10,0.00744542442299098,1.55212855073855,6.15654532220423,7.14991733936612,1.40233746520953,0,0,0.0048813375346029,0.00525875316420227,0.00547184237891682,1
nicardipine_lumefantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,nicardipine,lumefantrine,0.05,10,0.0101474545040908,10,17.0735163385486,7.06981441605654,2.15975633571351,0,0,0.00192669183097897,0.00207391025970327,0.00187951958555555,-1
nicardipine_mefloquine_PLASMODIUM_FALCIPARUM_3D7,TestData,nicardipine,mefloquine,0.25,10,0.156950448314206,9.99999999998352,75.5158585383675,0.190412728795234,10,73.4412348679471,0,0.00491539083255165,0.00478492311194568,0.00478492303947691,-1
nicardipine_mefloquine_PLASMODIUM_FALCIPARUM_DD2,TestData,nicardipine,mefloquine,0.25,10,0.0493351164219936,2.87531100760935,0,6.10785869061443,1.60859270264835,0,0,0.00202136703208095,0.00176041848701805,0.00171161061870833,1
nicardipine_mefloquine_PLASMODIUM_FALCIPARUM_HB3,TestData,nicardipine,mefloquine,0.125,5,0.0216972714002826,4.75823904229592,1.0782629675181,3.90884344872965,2.30157996737505,0,0,0.00408150015639557,0.00358804257448634,0.00355075504183346,1
nicardipine_methyleneblue_PLASMODIUM_FALCIPARUM_3D7,TestData,nicardipine,methyleneblue,0.0375,5,0.00517355953580255,3.42856651624788,0,2.18415488049553,1.78029345610519,0,0,0.00164634084385469,0.00113465828339597,0.000901633725710745,1
nicardipine_methyleneblue_PLASMODIUM_FALCIPARUM_DD2,TestData,nicardipine,methyleneblue,0.075,10,0.0274050058989701,4.91041473225784,2.61141351782098,6.03825115620396,2.04885885893312,0,0,0.00321084983599933,0.00149873219019615,0.0014630533938439,1
nicardipine_methyleneblue_PLASMODIUM_FALCIPARUM_HB3,TestData,nicardipine,methyleneblue,0.075,10,0.0148987024771471,5.52549309081062,15.250259476872,5.84548356713482,1.19723241181225,0,0,0.00242262193560511,0.00206742041637367,0.00193090286430134,-1
nitd609_artemether_PLASMODIUM_FALCIPARUM_3D7,TestData,nitd609,artemether,0.025,0.005,0.00513310396337561,1.43811256183024,0,0.000520963266376082,3.00394307584967,0,0,0.000575434450906763,0.000443487013901467,0.000344594596341801,1
nitd609_artemether_PLASMODIUM_FALCIPARUM_DD2,TestData,nitd609,artemether,0.05,0.01,0.0153141367298256,8.71247932317099,0.088392365495743,0.00223932737308843,9.99999999999989,0,0,0.00340426432514043,0.00158853936713343,0.00158688676918595,-3
nitd609_artemether_PLASMODIUM_FALCIPARUM_HB3,TestData,nitd609,artemether,0.05,0.01,0.014280822477561,9.99999999999995,20.2378026738321,0.00208365193402065,10,9.00774541397961,0,0.00137177793993037,0.000969203945528905,0.000824893154646408,-1
nitd609_artenimol_PLASMODIUM_FALCIPARUM_3D7,TestData,nitd609,artenimol,0.025,0.01,0.000930206052347677,2.05974396459463,44.2235090368801,1,0,100,0,0.000396553322820808,0.000396553322820808,0.000396553322820808,-1
nitd609_artenimol_PLASMODIUM_FALCIPARUM_DD2,TestData,nitd609,artenimol,0.025,0.01,0.00210910086794828,4.16051942329393,0.303746528714749,0.00163611239301987,9.46380144969559,0,0,0.000806893523961944,0.000476774261320074,0.000450683367940013,-3
nitd609_artenimol_PLASMODIUM_FALCIPARUM_HB3,TestData,nitd609,artenimol,0.025,0.01,0.0034521339390158,2.89380568005925,5.88005038002469,0.00184133199651323,9.99999999999999,5.07979830175894,0,0.000772933876429011,0.000712172339671541,0.000584032422254882,-1
nitd609_artesunate_PLASMODIUM_FALCIPARUM_3D7,TestData,nitd609,artesunate,0.05,0.01,0.00820527926032111,10,61.4435080122136,0.00203154472374836,8.7913811653919,0,0,0.000827264946525902,0.000827190897456438,0.000827183641609892,-1
nitd609_artesunate_PLASMODIUM_FALCIPARUM_DD2,TestData,nitd609,artesunate,0.05,0.01,0.00653028412001738,1.12557164025637,0,0.00208871394131687,10,0,0,0.00320218929060991,0.00331840935798533,0.00331187259891001,-3
nitd609_artesunate_PLASMODIUM_FALCIPARUM_HB3,TestData,nitd609,artesunate,0.05,0.01,0.00729660003442148,9.99999999999923,7.17517909705918,0.00152978076282225,9.99999999999998,0,0,0.00237487629351474,0.00171714003414501,0.00163199351661631,-1
nitd609_atovaquone_PLASMODIUM_FALCIPARUM_3D7,TestData,nitd609,atovaquone,0.0125,0.005,0.000461188668463089,1.59355682220482,5.2489215244759,0.00058423631588106,9.99999999999997,0.208791110053197,0,0.000326994945692282,0.000350769830747002,0.000340691370544096,-3
nitd609_atovaquone_PLASMODIUM_FALCIPARUM_DD2,TestData,nitd609,atovaquone,0.025,0.01,0.0038562594867864,1.59688283954499,1.460078586527,0.00149993706053932,7.15290343413163,0,0,0.00138017860520328,0.000690765484716178,0.000641780743512472,1
nitd609_atovaquone_PLASMODIUM_FALCIPARUM_HB3,TestData,nitd609,atovaquone,0.025,0.01,0.00125538610332575,4.61504417642562,17.0488212388719,0.00100776474924126,9.9999999999999,26.5908497415875,0,0.000365075224182911,0.00052224618359199,0.000352479920930746,-1
nitd609_halofantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,nitd609,halofantrine,0.025,0.005,0.000464185323481832,3.26484777987615,0,0.000741397105992722,5.56478128476436,0.264753850087096,0,0.00053779954937142,0.000738255005884476,0.00076319606625756,1
nitd609_halofantrine_PLASMODIUM_FALCIPARUM_DD2,TestData,nitd609,halofantrine,0.025,0.005,0.000681317957218397,2.73394612900465,0,0.00129907192833574,9.99999999999998,1.36862884719094,0,0.000574877987287707,0.000715067740723123,0.000687450496307476,1
nitd609_halofantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,nitd609,halofantrine,0.025,0.005,0.00171841631842374,5.44226805162062,0,0.000756015211648519,9.99999999999999,0,0,0.000829638691835572,0.000784138939625402,0.000770736477331816,-3
nitd609_lumefantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,nitd609,lumefantrine,0.025,0.005,0.00284217143350438,4.43816763742397,1.63960905342622,0.000377395154319398,1.05680793213259,0,0,0.000662844597955541,0.000625759488922928,0.000464908516728019,1
nitd609_lumefantrine_PLASMODIUM_FALCIPARUM_DD2,TestData,nitd609,lumefantrine,0.05,0.01,0.0117100334870239,2.40421080609025,0,0.00214152995387326,10,0,0,0.0027618938006851,0.00152437423420026,0.00129831568860144,-3
nitd609_lumefantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,nitd609,lumefantrine,0.05,0.01,0.0120794506134995,10,25.7149845309121,0.00217502908383309,10,2.82022496171214,0,0.00197024584662569,0.00159502630615912,0.00133198001347463,-1
nitd609_proguanil_PLASMODIUM_FALCIPARUM_3D7,TestData,nitd609,proguanil,0.0875,0.005,0.0225672702392433,1.65326795871476,16.0707116055275,0.00058517640784369,4.13595990116061,0,0,0.00367607973228796,0.00164825634035874,0.00153889524167327,1
nitd609_proguanil_PLASMODIUM_FALCIPARUM_DD2,TestData,nitd609,proguanil,0.175,0.01,0.110578797198589,3.22755029631871,26.5214069341534,0.00158341639370061,7.68798771226727,0,0,0.022698488285404,0.0110637225433476,0.00931459153867987,-3
nitd609_proguanil_PLASMODIUM_FALCIPARUM_HB3,TestData,nitd609,proguanil,0.175,0.01,0.0569865694958261,1.83708894589245,11.4668363040334,0.00214338091769367,1.43559373559828,0,0,0.00541523791452321,0.00542169258836588,0.00413585121403121,-1
nvpauy922_artemether_PLASMODIUM_FALCIPARUM_3D7,TestData,nvpauy922,artemether,0.05,0.5,0.0198397586440847,9.99999999999989,73.9602537995772,0.263237753160414,3.05418948000854,0,0,0.00157311608807587,0.00157247219890785,0.00157219200582867,-1
nvpauy922_artemether_PLASMODIUM_FALCIPARUM_DD2,TestData,nvpauy922,artemether,0.05,0.5,0.0299318492667765,3.21536409118829,70.7458401810743,0.0822954616714167,3.71078200116506,0.854808730604051,0,0.00209408487586494,0.00157794709767191,0.00153037663314774,-3
nvpauy922_artemether_PLASMODIUM_FALCIPARUM_HB3,TestData,nvpauy922,artemether,0.05,0.5,0.0182601751045999,8.17328441301119,8.90988845733069,0.0598537595108858,2.55675267212348,0,0,0.00138549745833268,0.00125846245368387,0.00100431173965125,-1
nvpauy922_artenimol_PLASMODIUM_FALCIPARUM_3D7,TestData,nvpauy922,artenimol,0.025,0.5,0.00172929474904607,9.99999999999999,24.6845055952477,0.073985749027302,9.99999976425462,78.565648685542,0,0.000859816165282507,0.000927403959900655,0.000871873114489136,-1
nvpauy922_artenimol_PLASMODIUM_FALCIPARUM_DD2,TestData,nvpauy922,artenimol,0.025,0.5,0.00161622757960534,4.10243725029345,0,0.0755290240633084,2.74308516499407,0,0,0.000507598020810399,0.000387523073004346,0.000380196141392903,1
nvpauy922_artenimol_PLASMODIUM_FALCIPARUM_HB3,TestData,nvpauy922,artenimol,0.025,0.5,0.00175291589348236,2.77184056349235,2.44189264538489,0.0465559073463345,2.4321573549114,10.8534771524973,0,0.000596321125005405,0.000798168427459194,0.000620828338659098,-1
nvpauy922_artesunate_PLASMODIUM_FALCIPARUM_3D7,TestData,nvpauy922,artesunate,0.05,0.5,0.019291696072167,10,64.6607503704407,0.11233202078832,2.11735352850586,0,0,0.000733121877721096,0.000697241199994634,0.00068375674868549,-1
nvpauy922_artesunate_PLASMODIUM_FALCIPARUM_DD2,TestData,nvpauy922,artesunate,0.05,0.5,0.0135047615522131,9.99999999999993,3.04889210091893,0.0822382883823075,3.7868235785558,0.577822486406654,0,0.00522647454448634,0.00349434945462917,0.00328301275209243,1
nvpauy922_artesunate_PLASMODIUM_FALCIPARUM_HB3,TestData,nvpauy922,artesunate,0.05,0.5,0.00527883223028476,3.5729725282128,18.3857248756728,0.0584730956016398,1.51897143015812,0,0,0.00182636075309993,0.00197270580562352,0.00144920685598066,-1
nvpauy922_nanchangmycin_PLASMODIUM_FALCIPARUM_3D7,TestData,nvpauy922,nanchangmycin,0.01,0.5,1,0,100,0.0789268519345362,2.28425277597789,0,0,0.00052749218738684,0.00052749218738684,0.00052749218738684,-1
nvpauy922_nanchangmycin_PLASMODIUM_FALCIPARUM_DD2,TestData,nvpauy922,nanchangmycin,0.01,0.5,0.000519330010328784,2.86481774047244,3.42184754670269,0.0626277143970389,3.43569411010417,1.74409971218633,0,0.000169175472779508,0.000149325472975429,0.000108227003453536,1
nvpauy922_nanchangmycin_PLASMODIUM_FALCIPARUM_HB3,TestData,nvpauy922,nanchangmycin,0.01,0.5,0.00032531289615684,2.89204245307925,22.6765211633005,0.0302077151162723,9.99999999999999,7.21432627653197,0,0.000155760660062572,0.000241853416631529,0.000166675085311421,-1
nvpauy922_nvpbgt226_PLASMODIUM_FALCIPARUM_3D7,TestData,nvpauy922,nvpbgt226,0.01,0.5,1,0,100,1,0,100,0,0.000210647514660918,0.000210647514660918,0.000210647514660918,-1
nvpauy922_nvpbgt226_PLASMODIUM_FALCIPARUM_DD2,TestData,nvpauy922,nvpbgt226,0.01,0.5,0.00218373026121587,6.12232354343415,10.5184687517696,0.0817898016886166,3.28503950500115,0.297445453192435,0,0.000912873916913008,0.00105193366156072,0.00084385184855693,1
nvpauy922_nvpbgt226_PLASMODIUM_FALCIPARUM_HB3,TestData,nvpauy922,nvpbgt226,0.01,0.5,0.00111422916719461,10,18.1956788981284,0.0672930480308067,3.34206723271032,9.09230308064331,0,0.00028769392352458,0.000260424878862997,0.000215228768460659,-1
nvpbgt226_artemether_PLASMODIUM_FALCIPARUM_3D7,TestData,nvpbgt226,artemether,0.05,0.01,0.020343443039457,9.99999999999996,85.4234778343446,1,0,100,0,0.0233487870924486,0.0233487870924486,0.0233487870924486,-1
nvpbgt226_artemether_PLASMODIUM_FALCIPARUM_DD2,TestData,nvpbgt226,artemether,0.05,0.01,0.023057940969983,5.8381433688708,0,0.00197553186006281,6.39285863869981,11.0657286210862,0,0.00192165838609468,0.00111686840227506,0.00111201040852696,-3
nvpbgt226_artemether_PLASMODIUM_FALCIPARUM_HB3,TestData,nvpbgt226,artemether,0.05,0.01,0.0132087281694987,9.99999999999673,19.9618397446873,0.00149387558253983,9.99999999999868,26.6873406669764,0,0.00195854004006177,0.00148833424651264,0.00137423172292358,-1
nvpbgt226_artenimol_PLASMODIUM_FALCIPARUM_DD2,TestData,nvpbgt226,artenimol,0.025,0.01,0.00246602448525453,4.43118550119682,0.726248683472797,0.00239288907243065,4.88346286395888,2.01719109265603,0,0.00110096105055638,0.00085594938481211,0.000633575497217481,1
nvpbgt226_artenimol_PLASMODIUM_FALCIPARUM_HB3,TestData,nvpbgt226,artenimol,0.025,0.01,0.00298551731193903,9.99999999999998,32.6117429271238,0.00115546999464778,9.99999999999999,25.7167526671044,0,0.000433399896774759,0.000430558223939367,0.000347060021877935,-1
nvpbgt226_artesunate_PLASMODIUM_FALCIPARUM_3D7,TestData,nvpbgt226,artesunate,0.05,0.01,1,0,100,0.00286916350187919,1.48599879143507,0,0,0.00410680899440273,0.00410680899440273,0.00410680899440273,-1
nvpbgt226_artesunate_PLASMODIUM_FALCIPARUM_DD2,TestData,nvpbgt226,artesunate,0.05,0.01,0.010171783832581,3.99388441779993,0,0.00185828564994712,3.54336052667461,8.35829661566646,0,0.00440608187110386,0.00453195777931895,0.00412653342006542,1
nvpbgt226_artesunate_PLASMODIUM_FALCIPARUM_HB3,TestData,nvpbgt226,artesunate,0.05,0.01,0.0118736240598471,9.99999999999982,13.8507641758659,0.000656255070091193,9.99999999999994,8.34169248877978,0,0.00240511792223855,0.00223305934512341,0.00198030248884606,-1
nvpbgt226_atovaquone_PLASMODIUM_FALCIPARUM_3D7,TestData,nvpbgt226,atovaquone,0.025,0.01,0.0249999999999982,9.99999999999999,29.2131731543038,1,0,100,0,0.000396468074645201,0.000396468074645201,0.000396468074645201,-1
nvpbgt226_atovaquone_PLASMODIUM_FALCIPARUM_DD2,TestData,nvpbgt226,atovaquone,0.025,0.01,0.00396780001940273,1.60714739728064,1.49277719218063,0.00269359330430471,3.92710835130409,8.71627108459535,0,0.0016106530532271,0.00111937261664435,0.000988099626285115,1
nvpbgt226_atovaquone_PLASMODIUM_FALCIPARUM_HB3,TestData,nvpbgt226,atovaquone,0.025,0.01,0.000367088083846281,9.99999999999993,40.1138771339393,0.00125362822855941,9.99999999999987,16.9120080439037,0,0.000463438609118602,0.000610147811339735,0.00049160339808612,-1
nvpbgt226_chloroquine_PLASMODIUM_FALCIPARUM_3D7,TestData,nvpbgt226,chloroquine,0.125,0.005,0.0259376889729745,3.79227451401898,0,0.000483195397299105,1.95132331358418,0,0,0.00565927049073081,0.00421091573436749,0.00349604002050471,1
nvpbgt226_chloroquine_PLASMODIUM_FALCIPARUM_DD2,TestData,nvpbgt226,chloroquine,0.5,0.01,0.320883133968546,8.20133525794011,0,0.00182848848298476,4.35694760062118,12.3301745101498,0,0.082284894659265,0.0250873279371188,0.0230791248777596,1
nvpbgt226_chloroquine_PLASMODIUM_FALCIPARUM_HB3,TestData,nvpbgt226,chloroquine,0.5,0.01,0.0200518480892671,6.05880295900862,8.04451594752396,0.00100296070601305,9.99999999999992,9.39323044656233,0,0.0108207391786981,0.0164651793443833,0.0100404263165511,-1
nvpbgt226_lumefantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,nvpbgt226,lumefantrine,0.05,0.01,1,0,100,0.00817987746257166,3.6509352184275,33.5726410340281,0,0.0012785188896384,0.0012785188896384,0.0012785188896384,-1
nvpbgt226_lumefantrine_PLASMODIUM_FALCIPARUM_DD2,TestData,nvpbgt226,lumefantrine,0.05,0.01,0.0125427426426318,2.98657396799232,0,0.00241171129058583,9.99999999999984,11.413005020514,0,0.00320664380456335,0.0018748895273131,0.00129947236878119,1
nvpbgt226_lumefantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,nvpbgt226,lumefantrine,0.05,0.01,0.00979531350213136,9.99999999999998,36.781709913573,0.00132168746575855,9.99999999999997,24.4686613878871,0,0.00132527056369802,0.00135739943522451,0.00112773612862149,-1
nvpbgt226_mefloquine_PLASMODIUM_FALCIPARUM_3D7,TestData,nvpbgt226,mefloquine,0.25,0.01,0.143841940460531,3.2089240207737,0,0.00208134783449189,6.64910067907046,75.4369676862946,0,0.00787594361616177,0.00793613176885716,0.00781212645771364,-1
nvpbgt226_mefloquine_PLASMODIUM_FALCIPARUM_DD2,TestData,nvpbgt226,mefloquine,0.25,0.01,0.0365255006346557,2.98196164652651,0,0.00204439526382619,6.46811746132532,12.9288985850195,0,0.0108212737778675,0.00763449469675477,0.00437497162676975,1
nvpbgt226_mefloquine_PLASMODIUM_FALCIPARUM_HB3,TestData,nvpbgt226,mefloquine,0.25,0.01,0.0344827878592978,2.91720040673659,0,0.00114297239001828,4.6735464108702,8.92933377586561,0,0.0186334611230289,0.0191949099044424,0.0191388548975747,-1
nvpbgt226_methyleneblue_PLASMODIUM_FALCIPARUM_3D7,TestData,nvpbgt226,methyleneblue,0.075,0.01,0.0075176041647869,9.99999999999995,69.5168103040739,0.00232648698487666,9.99999999999381,0,0,0.00182644961992819,0.00174980898577436,0.00174898247931788,-1
nvpbgt226_methyleneblue_PLASMODIUM_FALCIPARUM_DD2,TestData,nvpbgt226,methyleneblue,0.075,0.01,0.0210250277814378,5.53115982616893,2.7156029494378,0.00210736984990407,9.10396035478988,12.6885782316666,0,0.00427897968818138,0.00213480290749397,0.00184832243141912,1
nvpbgt226_methyleneblue_PLASMODIUM_FALCIPARUM_HB3,TestData,nvpbgt226,methyleneblue,0.075,0.01,0.0113901974434889,9.99999999999998,9.20280339041924,0.000588298593846893,9.99999999999984,52.9441315624525,0,0.0047975041493698,0.00488735157324965,0.0047744601594931,-1
nvpbgt226_nitd609_PLASMODIUM_FALCIPARUM_DD2,TestData,nvpbgt226,nitd609,0.01,0.01,0.00189856698600005,10,0,0.0018918145144664,4.80801302494334,5.88917348497327,0,0.000744833390357443,0.000688477320229576,0.000617745336557717,1
nvpbgt226_nitd609_PLASMODIUM_FALCIPARUM_HB3,TestData,nvpbgt226,nitd609,0.01,0.01,0.00189206409548306,10,2.31629406584959,0.000980640339008582,3.39110503437261,17.5742825332571,0,0.000505246333200131,0.000482259032178223,0.000444052520794598,-1
panobinostatlbh589_amodiaquine_PLASMODIUM_FALCIPARUM_3D7,TestData,panobinostatlbh589,amodiaquine,0.25,0.5,0.0655379531231966,9.99999999999978,3.20618532594275,0.0936509813215666,9.99999999999986,78.1781910717425,0,0.01096255121154,0.0110007608907297,0.0108484080272425,-1
panobinostatlbh589_amodiaquine_PLASMODIUM_FALCIPARUM_DD2,TestData,panobinostatlbh589,amodiaquine,0.25,0.5,0.190721082788328,9.99999999999998,0,0.0673648863510297,2.76791731260426,0.157386748549848,0,0.0492191853783347,0.00792256330912982,0.00705938025735373,1
panobinostatlbh589_amodiaquine_PLASMODIUM_FALCIPARUM_HB3,TestData,panobinostatlbh589,amodiaquine,0.25,0.5,0.100294299705666,10,3.16682812306316,0.0630886708641342,1.670713641018,0,0,0.0194484541619678,0.0152175032907112,0.0131332403747963,-1
panobinostatlbh589_artemether_PLASMODIUM_FALCIPARUM_3D7,TestData,panobinostatlbh589,artemether,0.05,0.5,0.0266909470343262,9.99999999999344,85.0069733636886,0.165683910600866,4.63085119593806,0.289744147243398,0,0.00108401734185027,0.00108205390244026,0.00107929673369583,-1
panobinostatlbh589_artemether_PLASMODIUM_FALCIPARUM_DD2,TestData,panobinostatlbh589,artemether,0.05,0.5,0.0157152220860618,7.8520615554118,0.307906829785531,0.0906628513664762,2.12873651657961,0,0,0.00407687262553049,0.002381762099935,0.00218153895488309,1
panobinostatlbh589_artemether_PLASMODIUM_FALCIPARUM_HB3,TestData,panobinostatlbh589,artemether,0.05,0.5,0.00939161280424507,3.15733191844922,5.93587288086133,0.0474738436867393,3.1428319063151,3.94415492592992,0,0.00142271042790662,0.00117822595749945,0.00102228083044676,-1
panobinostatlbh589_artenimol_PLASMODIUM_FALCIPARUM_3D7,TestData,panobinostatlbh589,artenimol,0.025,0.5,0.00427969899059883,9.99999999999996,57.2628796269741,0.34188595380129,9.07500379578082,0,0,0.00089204296624796,0.000851357620504608,0.000842504124462988,-1
