drug0_conc,drug0_name,drug1_conc,drug1_name,drug2_conc,drug2_name,drug3_conc,drug3_name,drug4_conc,drug4_name,drug5_conc,drug5_name,drug6_conc,drug6_name,drug7_conc,drug7_name,drug8_conc,drug8_name,drug9_conc,drug9_name,sample,variable,value
2.5064,RIF,0.0,TET,0.0,CHL,7.9994,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,5.6294,PHL,EC,norm_gr_1,0.285926771115141
2.9862,RIF,0.0,TET,0.0,CHL,15.731,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,6.705,PHL,EC,norm_gr_1,0.014642795052232005
3.5727,RIF,0.0,TET,0.0,CHL,30.657,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,7.9787,PHL,EC,norm_gr_1,0.013907517686071636
4.3191,RIF,0.0,TET,0.0,CHL,59.964,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,9.4899,PHL,EC,norm_gr_1,0.013433989104841847
5.172,RIF,0.0,TET,0.0,CHL,117.46,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,11.293,PHL,EC,norm_gr_1,0.015536560934548466
6.1848,RIF,0.0,TET,0.0,CHL,229.87,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,13.443,PHL,EC,norm_gr_1,0.017784708583962822
7.4106,RIF,0.0,TET,0.0,CHL,449.97,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,16.002,PHL,EC,norm_gr_1,0.015841025650906965
0.69331,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,1.9597,FOX,0.0,SMX,0.00016626,TMP,0.0,PHL,EC,norm_gr_1,1.0399965724865428
0.8533,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,2.2797,FOX,0.0,SMX,0.0003325,TMP,0.0,PHL,EC,norm_gr_1,1.0350474400261858
1.0133,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,2.6395,FOX,0.0,SMX,0.00066555,TMP,0.0,PHL,EC,norm_gr_1,1.0069374490583756
1.2266,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,3.0394,FOX,0.0,SMX,0.0013333,TMP,0.0,PHL,EC,norm_gr_1,0.9744037008810836
1.4399,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,3.5192,FOX,0.0,SMX,0.0026667,TMP,0.0,PHL,EC,norm_gr_1,0.9442242062963022
1.7598,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,4.0789,FOX,0.0,SMX,0.008,TMP,0.0,PHL,EC,norm_gr_1,0.8638448092856085
2.0798,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,4.7185,FOX,0.0,SMX,0.02,TMP,0.0,PHL,EC,norm_gr_1,0.7367810569683426
2.5064,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,5.438,FOX,0.0,SMX,0.048,TMP,0.0,PHL,EC,norm_gr_1,0.47996414022007267
2.9862,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,6.2774,FOX,0.0,SMX,0.12,TMP,0.0,PHL,EC,norm_gr_1,0.01559609475938889
3.5727,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,7.2765,FOX,0.0,SMX,0.29332,TMP,0.0,PHL,EC,norm_gr_1,0.0209860211580631
4.3191,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,8.3953,FOX,0.0,SMX,0.71995,TMP,0.0,PHL,EC,norm_gr_1,0.017272914369188794
5.172,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,9.7137,FOX,0.0,SMX,1.813,TMP,0.0,PHL,EC,norm_gr_1,0.017839511824724718
6.1848,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,11.232,FOX,0.0,SMX,4.4514,TMP,0.0,PHL,EC,norm_gr_1,0.01868918944986398
7.4106,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,12.989,FOX,0.0,SMX,11.001,TMP,0.0,PHL,EC,norm_gr_1,0.019009082400859252
0.0,RIF,0.0073333,TET,0.048,CHL,0.0,ERY,0.0,FUS,0.0,CIP,1.9597,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.9712320740218009
0.0,RIF,0.012,TET,0.076,CHL,0.0,ERY,0.0,FUS,0.0,CIP,2.2797,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,1.0026515835575156
0.0,RIF,0.019333,TET,0.124,CHL,0.0,ERY,0.0,FUS,0.0,CIP,2.6395,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,1.008668825056835
0.0,RIF,0.031333,TET,0.196,CHL,0.0,ERY,0.0,FUS,0.0,CIP,3.0394,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.9780224317907842
0.0,RIF,0.049333,TET,0.316,CHL,0.0,ERY,0.0,FUS,0.0,CIP,3.5192,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.961678692055494
0.0,RIF,0.078665,TET,0.50799,CHL,0.0,ERY,0.0,FUS,0.0,CIP,4.0789,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.878145291882617
0.0,RIF,0.12,TET,0.79998,CHL,0.0,ERY,0.0,FUS,0.0,CIP,4.7185,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.7266682915882634
0.0,RIF,0.19999,TET,1.2799,CHL,0.0,ERY,0.0,FUS,0.0,CIP,5.438,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.5319212009874285
0.0,RIF,0.31998,TET,2.0799,CHL,0.0,ERY,0.0,FUS,0.0,CIP,6.2774,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.07338621934114338
0.0,RIF,0.50661,TET,3.3596,CHL,0.0,ERY,0.0,FUS,0.0,CIP,7.2765,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.10858006511833379
0.0,RIF,0.8132,TET,5.359,CHL,0.0,ERY,0.0,FUS,0.0,CIP,8.3953,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.018784533799693755
0.0,RIF,1.293,TET,8.5576,CHL,0.0,ERY,0.0,FUS,0.0,CIP,9.7137,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.02056698652924915
0.0,RIF,2.0658,TET,13.754,CHL,0.0,ERY,0.0,FUS,0.0,CIP,11.232,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.026719560477040664
0.0,RIF,3.3045,TET,21.984,CHL,0.0,ERY,0.0,FUS,0.0,CIP,12.989,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.02928615504212567
0.0,RIF,0.0073333,TET,0.0,CHL,0.066667,ERY,0.0,FUS,0.0025332,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.9752355596825801
0.0,RIF,0.012,TET,0.0,CHL,0.14667,ERY,0.0,FUS,0.0029332,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,1.00983910003053
0.0,RIF,0.019333,TET,0.0,CHL,0.28,ERY,0.0,FUS,0.0034664,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.9820969238810955
0.0,RIF,0.031333,TET,0.0,CHL,0.54666,ERY,0.0,FUS,0.004133,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.9486253486021285
0.0,RIF,0.049333,TET,0.0,CHL,1.0667,ERY,0.0,FUS,0.0047995,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,1.0094384640243095
0.0,RIF,0.078665,TET,0.0,CHL,2.08,ERY,0.0,FUS,0.0055994,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.8726109222572288
0.0,RIF,0.12,TET,0.0,CHL,3.9998,ERY,0.0,FUS,0.0063992,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.6369734712296684
0.0,RIF,0.19999,TET,0.0,CHL,7.9994,ERY,0.0,FUS,0.0075989,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.3638789004759012
0.0,RIF,0.31998,TET,0.0,CHL,15.731,ERY,0.0,FUS,0.0087985,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.18654745032170897
0.0,RIF,0.50661,TET,0.0,CHL,30.657,ERY,0.0,FUS,0.010265,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.07267088136819817
0.0,RIF,0.8132,TET,0.0,CHL,59.964,ERY,0.0,FUS,0.011997,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.027091083885334127
0.0,RIF,1.293,TET,0.0,CHL,117.46,ERY,0.0,FUS,0.013996,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.023485531510652358
0.0,RIF,2.0658,TET,0.0,CHL,229.87,ERY,0.0,FUS,0.016261,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.019305380421712138
0.0,RIF,3.3045,TET,0.0,CHL,449.97,ERY,0.0,FUS,0.018926,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.017624800710599426
0.0,RIF,0.0073333,TET,0.0,CHL,0.066667,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0010667,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.9355285401673544
0.0,RIF,0.012,TET,0.0,CHL,0.14667,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0018667,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.8814856515653254
0.0,RIF,0.019333,TET,0.0,CHL,0.28,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0037333,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.962167065813807
0.0,RIF,0.031333,TET,0.0,CHL,0.54666,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0072,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,1.0001483838341918
0.0,RIF,0.049333,TET,0.0,CHL,1.0667,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0136,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.9940624520871941
0.0,RIF,0.078665,TET,0.0,CHL,2.08,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.025866,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.9243827610056913
0.0,RIF,0.12,TET,0.0,CHL,3.9998,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.047999,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.8251749166114288
0.0,RIF,0.19999,TET,0.0,CHL,7.9994,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.095995,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.5771576223591052
0.0,RIF,0.31998,TET,0.0,CHL,15.731,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.18132,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.3613916190768112
0.0,RIF,0.50661,TET,0.0,CHL,30.657,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.34661,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.12958681723773696
0.0,RIF,0.8132,TET,0.0,CHL,59.964,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.66112,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.037270045243619015
0.0,RIF,1.293,TET,0.0,CHL,117.46,ERY,0.0,FUS,0.0,CIP,0.0,FOX,1.2579,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.02137907353614479
0.0,RIF,2.0658,TET,0.0,CHL,229.87,ERY,0.0,FUS,0.0,CIP,0.0,FOX,2.4078,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.02334645603518704
0.0,RIF,3.3045,TET,0.0,CHL,449.97,ERY,0.0,FUS,0.0,CIP,0.0,FOX,4.5974,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.026541166838639153
0.0,RIF,0.0,TET,0.048,CHL,0.0,ERY,1.28,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,1.6631,PHL,EC,norm_gr_1,0.935518470297516
0.0,RIF,0.0,TET,0.076,CHL,0.0,ERY,1.88,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,1.9827,PHL,EC,norm_gr_1,0.9720870917577255
0.0,RIF,0.0,TET,0.124,CHL,0.0,ERY,2.7999,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,2.3581,PHL,EC,norm_gr_1,0.9195832325434432
0.0,RIF,0.0,TET,0.196,CHL,0.0,ERY,3.9999,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,2.8054,PHL,EC,norm_gr_1,0.8550751576110871
0.0,RIF,0.0,TET,0.316,CHL,0.0,ERY,5.9998,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,3.3403,PHL,EC,norm_gr_1,0.855711543475752
0.0,RIF,0.0,TET,0.50799,CHL,0.0,ERY,9.1994,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,3.9787,PHL,EC,norm_gr_1,0.7434437736651086
0.0,RIF,0.0,TET,0.79998,CHL,0.0,ERY,13.599,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,4.7365,PHL,EC,norm_gr_1,0.5342375778645233
0.0,RIF,0.0,TET,1.2799,CHL,0.0,ERY,19.997,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,5.6294,PHL,EC,norm_gr_1,0.3210190946235337
0.0,RIF,0.0,TET,2.0799,CHL,0.0,ERY,29.594,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,6.705,PHL,EC,norm_gr_1,0.17355430176417758
0.0,RIF,0.0,TET,3.3596,CHL,0.0,ERY,43.587,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,7.9787,PHL,EC,norm_gr_1,0.11849882524148965
0.0,RIF,0.0,TET,5.359,CHL,0.0,ERY,64.772,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,9.4899,PHL,EC,norm_gr_1,0.03632654194843673
0.0,RIF,0.0,TET,8.5576,CHL,0.0,ERY,95.539,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,11.293,PHL,EC,norm_gr_1,0.02102086453448988
0.0,RIF,0.0,TET,13.754,CHL,0.0,ERY,141.47,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,13.443,PHL,EC,norm_gr_1,0.018709092291423715
0.0,RIF,0.0,TET,21.984,CHL,0.0,ERY,210.11,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,16.002,PHL,EC,norm_gr_1,0.017590731236212732
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,1.28,FUS,0.0,CIP,0.0,FOX,0.0010667,SMX,0.00016626,TMP,0.0,PHL,EC,norm_gr_1,1.018042484920843
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,1.88,FUS,0.0,CIP,0.0,FOX,0.0018667,SMX,0.0003325,TMP,0.0,PHL,EC,norm_gr_1,1.0097899174305154
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,2.7999,FUS,0.0,CIP,0.0,FOX,0.0037333,SMX,0.00066555,TMP,0.0,PHL,EC,norm_gr_1,0.9925335175379743
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,3.9999,FUS,0.0,CIP,0.0,FOX,0.0072,SMX,0.0013333,TMP,0.0,PHL,EC,norm_gr_1,1.0015341763868366
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,5.9998,FUS,0.0,CIP,0.0,FOX,0.0136,SMX,0.0026667,TMP,0.0,PHL,EC,norm_gr_1,0.9464989157276436
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,9.1994,FUS,0.0,CIP,0.0,FOX,0.025866,SMX,0.008,TMP,0.0,PHL,EC,norm_gr_1,0.7956102788466665
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,13.599,FUS,0.0,CIP,0.0,FOX,0.047999,SMX,0.02,TMP,0.0,PHL,EC,norm_gr_1,0.4662009575089823
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,19.997,FUS,0.0,CIP,0.0,FOX,0.095995,SMX,0.048,TMP,0.0,PHL,EC,norm_gr_1,0.1747936350544858
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,29.594,FUS,0.0,CIP,0.0,FOX,0.18132,SMX,0.12,TMP,0.0,PHL,EC,norm_gr_1,0.03495007555146514
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,43.587,FUS,0.0,CIP,0.0,FOX,0.34661,SMX,0.29332,TMP,0.0,PHL,EC,norm_gr_1,0.02149551273443709
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,64.772,FUS,0.0,CIP,0.0,FOX,0.66112,SMX,0.71995,TMP,0.0,PHL,EC,norm_gr_1,0.01790367549178908
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,95.539,FUS,0.0,CIP,0.0,FOX,1.2579,SMX,1.813,TMP,0.0,PHL,EC,norm_gr_1,0.014671857926828338
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,141.47,FUS,0.0,CIP,0.0,FOX,2.4078,SMX,4.4514,TMP,0.0,PHL,EC,norm_gr_1,0.023991413769281406
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,210.11,FUS,0.0,CIP,0.0,FOX,4.5974,SMX,11.001,TMP,0.0,PHL,EC,norm_gr_1,0.0176641229580818
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0025332,CIP,0.0,FOX,0.0010667,SMX,0.0,TMP,1.6631,PHL,EC,norm_gr_1,0.9161568225276078
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0029332,CIP,0.0,FOX,0.0018667,SMX,0.0,TMP,1.9827,PHL,EC,norm_gr_1,0.9243980951951637
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0034664,CIP,0.0,FOX,0.0037333,SMX,0.0,TMP,2.3581,PHL,EC,norm_gr_1,0.8385081572247277
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.004133,CIP,0.0,FOX,0.0072,SMX,0.0,TMP,2.8054,PHL,EC,norm_gr_1,0.7303757705155174
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0047995,CIP,0.0,FOX,0.0136,SMX,0.0,TMP,3.3403,PHL,EC,norm_gr_1,0.6252149399056804
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0055994,CIP,0.0,FOX,0.025866,SMX,0.0,TMP,3.9787,PHL,EC,norm_gr_1,0.27725182593100695
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0063992,CIP,0.0,FOX,0.047999,SMX,0.0,TMP,4.7365,PHL,EC,norm_gr_1,0.1473796576713397
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0075989,CIP,0.0,FOX,0.095995,SMX,0.0,TMP,5.6294,PHL,EC,norm_gr_1,0.09954585280269332
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0087985,CIP,0.0,FOX,0.18132,SMX,0.0,TMP,6.705,PHL,EC,norm_gr_1,0.05128258825346037
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.010265,CIP,0.0,FOX,0.34661,SMX,0.0,TMP,7.9787,PHL,EC,norm_gr_1,0.020784034390910967
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.011997,CIP,0.0,FOX,0.66112,SMX,0.0,TMP,9.4899,PHL,EC,norm_gr_1,0.014936244605173149
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.013996,CIP,0.0,FOX,1.2579,SMX,0.0,TMP,11.293,PHL,EC,norm_gr_1,0.010057246191733767
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.016261,CIP,0.0,FOX,2.4078,SMX,0.0,TMP,13.443,PHL,EC,norm_gr_1,0.013890668873285491
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.018926,CIP,0.0,FOX,4.5974,SMX,0.0,TMP,16.002,PHL,EC,norm_gr_1,0.012059013004903835
0.69331,RIF,0.0073333,TET,0.0,CHL,0.0,ERY,1.28,FUS,0.0,CIP,0.0,FOX,0.0010667,SMX,0.0,TMP,1.6631,PHL,EC,norm_gr_1,0.9798695518845593
0.8533,RIF,0.012,TET,0.0,CHL,0.0,ERY,1.88,FUS,0.0,CIP,0.0,FOX,0.0018667,SMX,0.0,TMP,1.9827,PHL,EC,norm_gr_1,0.9950257558920209
1.0133,RIF,0.019333,TET,0.0,CHL,0.0,ERY,2.7999,FUS,0.0,CIP,0.0,FOX,0.0037333,SMX,0.0,TMP,2.3581,PHL,EC,norm_gr_1,0.9628722920405535
1.2266,RIF,0.031333,TET,0.0,CHL,0.0,ERY,3.9999,FUS,0.0,CIP,0.0,FOX,0.0072,SMX,0.0,TMP,2.8054,PHL,EC,norm_gr_1,0.877740136898658
1.4399,RIF,0.049333,TET,0.0,CHL,0.0,ERY,5.9998,FUS,0.0,CIP,0.0,FOX,0.0136,SMX,0.0,TMP,3.3403,PHL,EC,norm_gr_1,0.8441171686650322
1.7598,RIF,0.078665,TET,0.0,CHL,0.0,ERY,9.1994,FUS,0.0,CIP,0.0,FOX,0.025866,SMX,0.0,TMP,3.9787,PHL,EC,norm_gr_1,0.6036906117329777
2.0798,RIF,0.12,TET,0.0,CHL,0.0,ERY,13.599,FUS,0.0,CIP,0.0,FOX,0.047999,SMX,0.0,TMP,4.7365,PHL,EC,norm_gr_1,0.23761235011375972
2.5064,RIF,0.19999,TET,0.0,CHL,0.0,ERY,19.997,FUS,0.0,CIP,0.0,FOX,0.095995,SMX,0.0,TMP,5.6294,PHL,EC,norm_gr_1,0.048763827540513165
2.9862,RIF,0.31998,TET,0.0,CHL,0.0,ERY,29.594,FUS,0.0,CIP,0.0,FOX,0.18132,SMX,0.0,TMP,6.705,PHL,EC,norm_gr_1,0.0391904187850625
3.5727,RIF,0.50661,TET,0.0,CHL,0.0,ERY,43.587,FUS,0.0,CIP,0.0,FOX,0.34661,SMX,0.0,TMP,7.9787,PHL,EC,norm_gr_1,0.03419999634552895
4.3191,RIF,0.8132,TET,0.0,CHL,0.0,ERY,64.772,FUS,0.0,CIP,0.0,FOX,0.66112,SMX,0.0,TMP,9.4899,PHL,EC,norm_gr_1,0.010669215428871698
5.172,RIF,1.293,TET,0.0,CHL,0.0,ERY,95.539,FUS,0.0,CIP,0.0,FOX,1.2579,SMX,0.0,TMP,11.293,PHL,EC,norm_gr_1,0.009165037031947524
0.69331,RIF,0.0073333,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,1.9597,FOX,0.0010667,SMX,0.00016626,TMP,0.0,PHL,EC,norm_gr_1,1.0340146527324143
0.8533,RIF,0.012,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,2.2797,FOX,0.0018667,SMX,0.0003325,TMP,0.0,PHL,EC,norm_gr_1,0.9975798810628164
1.0133,RIF,0.019333,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,2.6395,FOX,0.0037333,SMX,0.00066555,TMP,0.0,PHL,EC,norm_gr_1,1.0003088185850886
1.2266,RIF,0.031333,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,3.0394,FOX,0.0072,SMX,0.0013333,TMP,0.0,PHL,EC,norm_gr_1,0.9880348021862735
1.4399,RIF,0.049333,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,3.5192,FOX,0.0136,SMX,0.0026667,TMP,0.0,PHL,EC,norm_gr_1,0.9166932998616645
1.7598,RIF,0.078665,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,4.0789,FOX,0.025866,SMX,0.008,TMP,0.0,PHL,EC,norm_gr_1,0.7250584337746807
2.0798,RIF,0.12,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,4.7185,FOX,0.047999,SMX,0.02,TMP,0.0,PHL,EC,norm_gr_1,0.12868970907428257
2.5064,RIF,0.19999,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,5.438,FOX,0.095995,SMX,0.048,TMP,0.0,PHL,EC,norm_gr_1,0.22006974956675374
2.9862,RIF,0.31998,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,6.2774,FOX,0.18132,SMX,0.12,TMP,0.0,PHL,EC,norm_gr_1,0.013285098722922821
3.5727,RIF,0.50661,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,7.2765,FOX,0.34661,SMX,0.29332,TMP,0.0,PHL,EC,norm_gr_1,0.01293078970702199
4.3191,RIF,0.8132,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,8.3953,FOX,0.66112,SMX,0.71995,TMP,0.0,PHL,EC,norm_gr_1,0.014880048225656696
5.172,RIF,1.293,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,9.7137,FOX,1.2579,SMX,1.813,TMP,0.0,PHL,EC,norm_gr_1,0.01396237970075566
0.69331,RIF,0.0,TET,0.0,CHL,0.066667,ERY,1.28,FUS,0.0025332,CIP,1.9597,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,1.0132002842757473
0.8533,RIF,0.0,TET,0.0,CHL,0.14667,ERY,1.88,FUS,0.0029332,CIP,2.2797,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.9704483174151145
1.0133,RIF,0.0,TET,0.0,CHL,0.28,ERY,2.7999,FUS,0.0034664,CIP,2.6395,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.9256009450319579
1.2266,RIF,0.0,TET,0.0,CHL,0.54666,ERY,3.9999,FUS,0.004133,CIP,3.0394,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.8901743128948414
1.4399,RIF,0.0,TET,0.0,CHL,1.0667,ERY,5.9998,FUS,0.0047995,CIP,3.5192,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.6854297903359351
1.7598,RIF,0.0,TET,0.0,CHL,2.08,ERY,9.1994,FUS,0.0055994,CIP,4.0789,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.1847333439211881
2.0798,RIF,0.0,TET,0.0,CHL,3.9998,ERY,13.599,FUS,0.0063992,CIP,4.7185,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.022245687578221218
