,beta,beta_ci,beta_obs,beta_obs_ci,bliss_fit_all,bliss_fit_ec50,bliss_fit_mxd1d2,bliss_raw_all,brd_C1,brd_C2,brd_delta,brd_E0,brd_E1,brd_E2,brd_E3,brd_h1,brd_h2,brd_kappa,brd_loglike,brd_R2,ci_C1,ci_C2,ci_h1,ci_h2,ci_raw_mean,converge_mc_nlls,converge_percnt_mc_nlls,drug1_name,drug1_units,drug2_name,drug2_units,drugunique,E0,E0_ci,E1,E1_ci,E1_obs,E1_obs_ci,E2,E2_ci,E2_obs,E2_obs_ci,E3,E3_ci,E3_obs,E3_obs_ci,expt,expt_date,fit_method,h1,h2,hsa_fit_all,hsa_fit_ec50,hsa_fit_mxd1d2,hsa_raw_all,init_rndm_seed,loewe_fit_all,loewe_fit_ec10,loewe_fit_ec25,loewe_fit_ec50,loewe_fit_mxd1d2,loewe_fit_perUnd,log_alpha1,log_alpha1_ci,log_alpha2,log_alpha2_ci,log_C1,log_C1_ci,log_C2,log_C2_ci,log_h1,log_h1_ci,log_h2,log_h2_ci,log_like_mc_nlls,max_conc_d1,max_conc_d2,metric_name,min_conc_d1,min_conc_d2,num_parms_fit,R2,sample,schindler_fit_all,schindler_fit_ec50,schindler_fit_mxd1d2,time,zimmer_C1,zimmer_C2,zimmer_h1,zimmer_h2,zimmer_loglike,zimmer_R2,zimmer_raw_a1,zimmer_raw_a2,zip_raw
0,-0.01191288056477283,"[-0.02714790358331631, 0.026162494914962583]",-0.00932894882902543,"[-0.024202099039302094, 0.02650473465666093]",407281.2122003245,2531.3442545833313,,1.2494921997268622,0.0283921088840875,0.0038641241937985397,0.770337740739798,1.01218253497248,-0.00361041736570426,-0.0272158038408988,-0.0272158038408988,7.293033303922809,2.25727689412541,-0.704703351612014,-17222.036263378122,0.9884956681452989,0.012129786883541827,0.00212206284530811,1.8570062072714826,1.6254705643545546,2.194101700642093,1,1.0,chloroquine,uM,lumefantrine,uM,chloroquine_lumefantrine_PLASMODIUM_FALCIPARUM_3D7,100.9348845546681,"[98.57301922735726, 103.04353494829729]",0.2620251607538437,"[1.767082992819798e-35, 4.774410641326528]",0.262025841161437,"[2.2367845247407575e-06, 4.774410641326529]",7.115238299353487e-25,"[1.4506920683390254e-36, 3.9632236754734835]",1.2653090404919418,"[1.2803304631464267, 4.884489134019428]",1.2024252245188949,"[4.719602594458769e-25, 11.568503793856653]",1.2011977885714475,"[0.57587026248929, 5.619953039006945]",data/Chloroquine_Lumefantrine_3D7_0.csv,[159],mcnlls,7.356058565322546,2.4079743694591347,22.746896920118488,28.23709700684391,,,1558792290,inf,-0.21046253587700772,-0.19339206664911743,-0.15602760987917255,,0.0,0.41004662231280914,"[-1.1855503366367621, 3.9999999999999933]",0.03043571552771903,"[-1.5254203941120434, 0.10535221217334156]",-1.5366373296985627,"[-1.605705743008169, -1.5170762818829773]",-2.389595781430345,"[-2.430449007143423, -2.3598539045418345]",0.8666451782189984,"[0.7904220041522029, 1.4196397499665308]",0.3816518599687993,"[0.32700752419498347, 0.45444333215737553]",18865.000509805755,0.375,0.025,Percent Effect,0.0014648000000000007,9.77e-05,10,0.9877283042822507,PLASMODIUM_FALCIPARUM_3D7,-303.68779633856303,-18.792899062988965,0.0,1.3716528177261353,0.030095702522736568,0.003673178415568823,7.26488585786984,2.535913334087003,16654.310594065042,0.9888641007928647,-0.3961770863466455,0.9758672208784812,-0.148587045300596
0,-0.07340717274962028,"[-0.06666199598627745, 0.02397009901081034]",-0.007474718131261977,"[-0.01653559918909813, 0.02148367827272718]",481555.47746174363,2460.705485701493,,0.9014845656160416,0.0812393465086222,0.0103914651821346,0.343132028750188,0.9834224356810211,0.0257681094731595,0.0035572020546859296,0.0035572020546859296,6.5128214613639805,2.7050849554513596,0.36109028698441104,-7098.117997078729,0.994710739421891,0.062039458546268605,0.008479016758255376,2.221408334038694,1.9518157019345972,1.4356384419802937,1,1.0,bix01294,uM,lumefantrine,uM,bix01294_lumefantrine_PLASMODIUM_FALCIPARUM_DD2,98.3157424245092,"[97.5259798752739, 99.24824495246551]",2.3096880504232713,"[0.38277895582777605, 4.418676139673746]",2.311205604751098,"[1.9709143686456592, 4.418722461416302]",0.1993717467787562,"[2.254607080846826e-30, 2.7082448713755913]",1.5936648837513407,"[1.4375086282705198, 3.542138856297967]",7.401817118684693,"[5.1578985732185935e-31, 7.401817118684693]",2.3166351504385703,"[1.5294054636414223, 5.697764061954765]",data/BIX01294_Lumefantrine_Dd2_0.csv,[197],mcnlls,6.059816862248197,2.6917313375422025,48.48409233535696,31.68159984389491,,,1558792340,-6.786148611189194,-0.20060035641880394,-0.17014008110908066,-0.1221579948971414,,0.08,-3.999999999999995,"[-3.9999999999999996, 0.6038836272969118]",0.10092076391219976,"[0.02791217716144123, 0.19485267146752444]",-1.0933225051945579,"[-1.1111857016527724, -1.0751982936905526]",-1.9850401347962259,"[-2.0014635590624614, -1.9645733521636528]",0.7824594992625115,"[0.7307814238658815, 0.8577912613963995]",0.43003171066130574,"[0.40202851612045143, 0.47280457181623736]",8065.546294651224,0.5,0.05,Percent Effect,0.001953125,0.000195375,10,0.9943581072625266,PLASMODIUM_FALCIPARUM_DD2,-272.36151116338493,-11.861010372599978,0.0,0.6681089838345845,0.07904877513724219,0.01071263384231393,5.86238601914487,2.4776559426249425,8157.152105526867,0.9939740237479792,0.39601431570818735,-0.5948233722847291,-0.0990304037174474
0,-0.7637871042982148,"[-0.7761308181853876, -0.6391348478045547]",-0.7673187554710111,"[-0.799379241645715, -0.6645339974827661]",1034556.5950805437,8861.661019857396,,1.3665550783351728,0.110523240793248,0.157472620881847,0.598802537021745,1.0407339996904201,0.857006630262631,0.5460297101042221,0.5460297101042221,10.0,10.0,-1.999,-6663.056383556962,0.8729682180344138,4.635628125885079e-06,1.362308661677943,-0.6702769082293012,0.6720540000311672,475.71627022342307,1,1.0,carfilzomib,uM,ink128,uM,carfilzomib_ink128_PLASMODIUM_FALCIPARUM_DD2,104.66422890525229,"[103.96122375652828, 105.50408584335418]",101.92079235286641,"[100.44833854028928, 101.92079235286643]",101.92079235286641,"[101.5730078614576, 101.92091385827062]",68.6993492494035,"[63.649974064179474, 70.92776779131435]",68.94078980077222,"[67.91273591099454, 71.90828312871822]",96.16886053817802,"[91.57387683297536, 98.07896942092249]",96.35205463556632,"[95.3276364715419, 99.93751824097056]",data/Carfilzomib_INK128_Dd2_0.csv,[46],mcnlls,27.815741420125676,27.992280350190914,-122.04975362035262,-5.23681068104726,,,1558792301,,,,,,0.31,-0.02455311792869485,"[-0.326032495175739, 0.21150093163286773]",-0.028523617213606297,"[-0.513127835899865, 0.3026454066774083]",-2.229133433496013,"[-2.588917211398971, -2.0618401907879464]",-0.834488434347763,"[-1.0243874374319553, -0.7974459046224232]",1.4442906404184244,"[0.5419496050790312, 1.6829707495987696]",1.4470382790722782,"[0.9314650395862628, 1.8934580664578293]",7822.148022410643,0.1,0.17500000000000002,Percent Effect,0.000390625,0.0006836250000000001,10,0.8605885298850059,PLASMODIUM_FALCIPARUM_DD2,-60.98100213913992,-6.6085288801800175,0.0,1.3344592332839966,0.013531928544628574,0.1851948644827749,0.8275794463175143,39.27738685929904,1195090.8950095412,-20.187582228096712,22.04426093078576,-1.1397784946593297,-0.0171548374471603
0,0.15606041746820418,"[0.13364616079360048, 0.1560605148653559]",1.1298707303093138,"[0.9078271069082012, 3.719590134905061]",687758.3458547257,4198.596441351857,,,1.27393355803313,0.0319010957937058,0.22877924164195101,1.03374759887859,0.41130937700000003,0.41130937700000003,-0.7865374568440001,0.582023554311079,3.2690122940268598,100.0,-343295.54816349683,0.6451876196335491,1.55342711128534,0.6849673178395422,0.4680411677598987,0.30785706551889763,28.51971086982133,1,1.0,cinacalcethydrochloride,uM,piperaquine,uM,cinacalcethydrochloride_piperaquine_PLASMODIUM_FALCIPARUM_3D7,90.00000000002976,"[90.00000000000001, 104.65061172188742]",12.149397522754748,"[11.12899591836735, 12.149404081632651]",47.744335540921455,"[45.55448257578538, 76.73542200410125]",75.74336591837,"[75.74336591836736, 76.76377408163263]",75.74348753383393,"[75.74358738540337, 76.76912845896702]",7.404804251564603e-20,"[9.129549075184943e-37, 0.510204081632653]",0.0008970788034432995,"[0.0010142001867540261, 0.5607667783880786]",data/Cinacalcethydrochloride_Piperaquine_3D7_0.csv,[31],mcnlls,3.1622776256607734,3.1622776593026254,3308.46355981847,17.024897122511078,,,1558792124,1.784855045663572,,,,,0.65,-3.964905003028192,"[-3.9999999999999996, 0.5734548576373495]",2.21576941830632,"[1.9985521494003784, 2.515270048226667]",0.9764420765514442,"[0.8235926096075221, 1.246351926516715]",-1.7279050297370595,"[-1.8804567394396758, -1.6378858258595734]",0.4999999952608643,"[0.19324185547451128, 0.49999999999999994]",0.49999999988110083,"[0.2727623688270822, 0.49999999999999994]",272604.94136701163,10.0,0.75,Percent Effect,0.0390625,0.00292975,10,0.7185331228861307,PLASMODIUM_FALCIPARUM_3D7,3247.3949854385733,14.523959206374869,0.0,4.381522699197133,,,,,100000000000.0,,,,
0,-3.7232531372255273e-10,"[-0.03447295792066788, 0.16235414770190806]",0.018847408290273034,"[-0.022362330808421083, 0.16351055689668742]",606276.1380351881,2579.7285469906797,,-7.669406146955589,8.829703497028481,0.0077325606879367,0.192969762788542,1.02444940857147,-0.360566130376665,0.0298520007193632,-0.6236112198115021,1.41770073555677,3.78191235165622,1.2837828975527399,-93861.96541732582,0.9296489970454972,2.8236019114658113,0.002617650519294106,0.8497861811015283,1.2914582924974523,9.306018348097359,1,1.0,perhexiline,uM,artesunate,uM,perhexiline_artesunate_PLASMODIUM_FALCIPARUM_HB3,101.01912390329974,"[96.88425356289237, 105.12922776333646]",1.426804908048942e-09,"[6.998839497051296e-31, 31.930544640604136]",30.443795009963218,"[26.799503833434393, 40.81043637456621]",2.0354292869041513,"[3.150582426788689e-32, 14.046217915057523]",2.133052774896647,"[0.20745135451364338, 14.132414218541367]",3.903878190679121e-08,"[2.5501560564048137e-32, 97.50601493872342]",0.2693066181186534,"[0.06388062128756637, 11.741336303060613]",data/Perhexiline_Artesunate_HB3_0.csv,[37],mcnlls,1.8044933566884642,3.7758804840083067,99.4400962039447,27.61793952618324,,,1558792284,-3.990562116604191,-0.16663003748042998,-0.1420549976815285,-0.08325966202212814,,0.07,0.04400482765500651,"[-2.91820938793087, 0.2686013483689355]",0.2742884711184164,"[-3.851359734836067, 3.9999999999999996]",0.7976417478209095,"[0.6125829257186044, 0.854789010582854]",-2.0970246820327687,"[-2.1507798597615406, -2.0460413136910907]",0.256355287526669,"[0.1283625385041131, 0.49026323927335114]",0.5770182393450075,"[0.4639691194203697, 0.7957075808758101]",99433.72843326982,10.0,0.05,Percent Effect,0.0390625,0.000195375,10,0.925823997418732,PLASMODIUM_FALCIPARUM_HB3,-180.86270190982248,-9.242992186031387,0.0,1.7589492678642273,5.700664618507649,0.008328185156101672,1.8440205688189433,3.5715663629094063,99319.46548335918,0.9255795443840185,1.0905460274996035,-0.5000298612291163,
0,-0.01387498081971491,"[-0.040809238859492766, 0.07037734538079807]",-0.025180655456451036,"[-0.04693219762202862, 0.06457370508666402]",571034.9034976193,2937.926486338105,,,0.9985014005210509,0.0110988407726199,1.8316867179734901,1.0394262404663501,0.0369804599556513,0.0711060924225318,0.0369804599556513,3.34655010216474,4.78779425048675,-0.699383332232088,-43499.8871978814,0.9595330178519008,,0.013944741588981905,,2.0811958346510155,,1,1.0,reserpine,uM,lumefantrine,uM,reserpine_lumefantrine_PLASMODIUM_FALCIPARUM_HB3,103.02981350737184,"[98.23942690498832, 106.26904566495965]",1.1946895977344127,"[8.816167732477678e-34, 7.1506667286893055]",1.5780433408956058,"[0.4179942297272484, 7.257094124063329]",10.124649777736126,"[4.326585716738733, 15.718076365499947]",10.42006838623464,"[9.567827729866547, 15.8188615390541]",2.6076499887539235,"[6.33375316878969e-29, 132.31759443989154]",4.1326654109047025,"[2.5557186800587184, 11.420047103880089]",data/Reserpine_Lumefantrine_HB3_0.csv,[138],mcnlls,3.1826210414985807,4.1597298618583975,220.25964311964597,41.671810386816716,,-3.8888868599999995,1558792363,inf,0.060062050284680875,0.12801647027178256,0.13073978788322668,,0.24,0.550392585081712,"[0.4232639450805377, 0.6992371639932569]",-0.5744882807244942,"[-1.322457392804928, 0.4653722424840347]",0.11384593508269686,"[0.06049605449437664, 0.15253850848370723]",-1.9011215697994397,"[-1.9420654262809276, -1.8674342014794219]",0.502784929735049,"[0.4073466950680914, 0.6150849342670759]",0.619065127907126,"[0.5257394865344394, 0.8606996242080283]",43498.53919555386,7.5,0.05,Percent Effect,0.029296875,0.000195375,10,0.9598822410923672,PLASMODIUM_FALCIPARUM_HB3,-93.81538970867584,2.3063845288511686,0.0,0.6932161172231038,6.299076595905769e-152,0.0004955584107167846,-0.0012264117796008964,1.404994195008325,901376.2579221025,0.16899862576099645,-0.7472841480840025,31.045396266440584,
0,0.02334452676484611,"[-0.05674383475049569, 0.16714449856367722]",0.023344526764846153,"[-0.0004510770940795655, 0.16603936516764045]",546138.1271204709,3733.0660121031983,,,0.00132216856030817,0.00263263687000659,0.34803011005043893,1.08151190130331,0.22212292729038702,0.12089553843982,0.0710551585191333,10.0,3.06116335507357,-0.46022652855536894,-79543.93270092538,0.9132871348856029,0.0028908817367680564,0.003444850077405745,2.2068515023487496,0.48617252589922766,2481.9697620979805,1,1.0,nvpbgt226,uM,artenimol,uM,nvpbgt226_artenimol_PLASMODIUM_FALCIPARUM_HB3,104.06135581693385,"[99.03532574456152, 109.92352706986989]",23.006108118035787,"[16.025576510492314, 28.397036487302795]",23.006108118035783,"[21.0916477679051, 28.397036487302795]",14.628625056874492,"[2.753966198067659, 24.75122285171032]",14.628625056874494,"[12.424500610068408, 24.75122285171032]",12.54086027999301,"[0.05395005514091419, 198.97535749751242]",12.540860279993009,"[10.735768493000123, 19.116306119699736]",data/NVPBGT226_Artenimol_HB3_0.csv,[227],mcnlls,26.294458600969875,32.09820396733745,52.02911775021599,22.002286508882626,,,1558790891,-inf,-0.28938847756032515,-0.2872325746382863,-0.28107578199822136,,0.48,0.003612046427924762,"[-0.5802355318246646, 0.4408818547773314]",-0.11344575914283984,"[-3.827830263296989, 3.999999883423672]",-2.892071928564951,"[-2.901596491513242, -2.810494957366574]",-2.5121143511300907,"[-2.541034346859029, -2.4960472851747944]",1.4198642331821103,"[0.5510719308462916, 1.8094292470101816]",1.5064807324392449,"[0.821874436022519, 1.6712581207542108]",86623.96644960942,0.01,0.025,Percent Effect,3.9125e-05,9.7625e-05,10,0.9060185246912774,PLASMODIUM_FALCIPARUM_HB3,-325.6656736883974,-18.525337201989046,0.0,25.431185468037924,,,,,100000000000.0,,,,
0,-5.11667865117805e-25,"[-0.001229356801668619, 0.04664877929320509]",0.005682950231031465,"[0.003601778215888019, 0.05298260380767135]",662474.0396122352,2951.021207738804,,6.580279699936441,0.00192825312009228,0.0142099917280537,0.38814941482352205,1.04534286984848,0.108318195489759,0.0422982020088561,0.017049843315238,5.19960247994435,10.0,0.635802700645162,-22660.97992408967,0.985698758569133,0.0028546358983062917,0.021802177284740702,2.56790028639817,6.462237384585496,1.0748531725162165,1,1.0,nvpbgt226,uM,artemether,uM,nvpbgt226_artemether_PLASMODIUM_FALCIPARUM_DD2,104.59746875197885,"[103.15103764280398, 105.75201315125369]",8.459607747858707,"[6.657325199309793, 10.931220184906504]",8.552403970468331,"[7.88619209649086, 11.015362293754102]",4.6385153656205686e-32,"[2.0155718591906383e-37, 4.71333117557384]",0.6466286056641568,"[0.6512135193275527, 5.3739407845465665]",5.351916357943648e-23,"[2.809823641461268e-29, 2.604909702372812]",0.055881154638742846,"[0.03987634824649211, 2.6586741690935667]",data/NVPBGT226_Artemether_Dd2_0.csv,[225],mcnlls,4.326091306479417,5.976972149019414,449.7320523710489,46.948935519333126,,,1558792368,-2.397999435745538,0.027563218682289836,0.04448351466680365,,,0.2,-0.004752675086765021,"[-0.15909239869455277, 0.13118427256377183]",1.5958282115641798,"[1.5198214377827854, 1.6939736721034437]",-2.696921202572026,"[-2.7203232082606346, -2.6865179036836766]",-1.6701421540642223,"[-1.6701421540642223, -1.6412172832045038]",0.6360956814187689,"[0.6360956814187689, 0.6402840095084478]",0.7764812321503346,"[0.7735733472124564, 0.7764812321503346]",20771.0605247438,0.01,0.05,Percent Effect,3.9125e-05,0.000195375,10,0.9871497579086577,PLASMODIUM_FALCIPARUM_DD2,128.23496595366544,1.6264976890209937,0.0,0.9178954164187113,0.002076247464385939,0.016752100035774264,5.407219174561901,5.350519686008147,37988.80504297387,0.976236403427742,0.13479208365063403,-0.9005114665524502,-0.000625817980911679
0,-0.12688255086640327,"[-0.16533878844505925, 0.019848529223201402]",-0.008707043104451688,"[-0.031603102764596464, 0.0162271073380101]",271967.4058892054,2312.6523617674807,,3.0331179034707842,0.000799843412674674,0.00354167746814946,0.6273984892306771,0.962915704743926,-0.00332487938871571,0.0163050720923588,-0.00443305806633238,2.2730884107125298,5.28083073767296,0.5144711092301401,-30215.805926885198,0.9721597117776845,0.0007004119940984638,0.001566539710765652,1.6505311974009413,1.5095534712446759,1.3028012270631224,1,1.0,halofantrine,uM,artesunate,uM,halofantrine_artesunate_PLASMODIUM_FALCIPARUM_DD2,96.21869327835276,"[94.64523271732222, 100.19184377534651]",3.940861853700789e-35,"[6.060718553797812e-35, 2.3807132865614475]",0.0438511262154717,"[0.040861056059769786, 2.4210652670978043]",0.23457420254067093,"[2.0095618454660598e-25, 5.761424742631645]",0.2767467289633878,"[0.04308785318500438, 5.762443211734935]",12.208473244189447,"[8.793831712517898e-27, 16.093235681074386]",0.8812496223979682,"[0.0017296554348778025, 7.046879654648516]",data/Halofantrine_Artesunate_Dd2_0.csv,[291],mcnlls,2.2092578443410305,3.8659563249554103,161.5539723876299,40.60986854690642,,,1558792384,inf,-0.12627386813098204,-0.04526347326413801,0.07043326340521654,,0.1,0.26379955484753903,"[0.1199847352137848, 0.3859703888037277]",-2.0826421524761853,"[-3.9999999999992673, 3.9990225477557417]",-3.114369086006956,"[-3.162945030544781, -3.1019448701224293]",-2.4704037139072352,"[-2.5184162865761053, -2.4232769474876945]",0.34424640570374976,"[0.28591956452477035, 0.35087572537303185]",0.5872569433454041,"[0.49291659468422755, 0.8504113123757417]",31350.644486113793,0.025,0.025,Percent Effect,9.77e-05,9.77e-05,10,0.9715486222081111,PLASMODIUM_FALCIPARUM_DD2,-131.26053091914565,3.0508225478459394,0.0,0.695331867535909,0.0007430995037376466,0.0034565934808196965,1.9803823992626524,3.6824578223719557,31206.780945283113,0.9712616617214973,-0.23963426420742065,-0.5974048776421909,-0.19048252076319896
0,-0.16479197398144763,"[0, 0]",,"[0, 0]",,,,,,,,,,,,,,,,,,,,,,0,,kn62,uM,nvpbgt226,uM,kn62_nvpbgt226_PLASMODIUM_FALCIPARUM_HB3,98.51817177593685,"[-inf, inf]",3.3266270244220175e-14,"[-68.11277118713845, 68.1127711871385]",,"[0, 0]",19.312399766208642,"[-inf, inf]",19.312399766208642,"[0, 0]",16.235004,"[-inf, inf]",16.49351775382153,"[0, 0]",data/KN62_NVPBGT226_HB3_0.csv,[186],mcnlls,1.059625626101505,119.566191273062,,,,,1558792432,,,,,,,0,"[-4, 4]",0,"[-4, 4]",-0.2802373862577482,"[-0.9112580431555417, 0.35078327064004533]",-9.404334372155141,"[-inf, inf]",0.025152452777231375,"[-0.688624106370016, 0.7389290119244787]",2.077608395210586,"[-inf, inf]",,5.0,0.01,Percent Effect,0.01953125,3.9125e-05,10,,PLASMODIUM_FALCIPARUM_HB3,,,,0.004940815766652425,,,,,,,,,
0,-0.11000224072759543,"[-0.115497975198121, 0.0654758012506733]",-0.05182943150104247,"[-0.05988449698934847, 0.08283028539597584]",438188.27452615614,2688.5146634333823,,,,,,,,,,,,,,,0.2861727431340133,0.05548157464005223,1.0848892192155999,1.70819694198191,1.6631315794845272,1,1.0,pkc412,uM,mefloquine,uM,pkc412_mefloquine_PLASMODIUM_FALCIPARUM_HB3,96.10969097479219,"[90.15471558997717, 102.12601513822041]",6.099183327968724e-22,"[1.831876627333721e-32, 13.190291495647635]",5.897263626106506,"[5.221387452579876, 15.234802839423415]",16.630429748494137,"[15.18637291581902, 19.636751750579784]",16.630429748494137,"[15.186372917894218, 19.636751750579787]",10.572281362863896,"[1.3033172103742459, 14.483127384728508]",10.57292244991798,"[8.021835965187437, 14.483127515906508]",data/PKC412_Mefloquine_HB3_0.csv,[102],mcnlls,1.4943214186084115,36.50014068008,207.32736005462763,27.714968126825177,,,1558792370,inf,-0.1881232431880576,-0.15807157903376232,-0.12561873263840323,,0.47,0.018364290951208718,"[-0.923725002501709, 0.04726072294851075]",1.8675775360943432,"[-0.2267179145457877, 3.9999999999999996]",-0.3948049866612819,"[-0.5346221474632228, -0.33634931568983595]",-1.5104660504006004,"[-1.5161533737362427, -1.5104660504006004]",0.17444402138464213,"[0.08913188929981222, 0.3909882621748487]",1.5622945383322204,"[1.5622945383322204, 1.5624013945361093]",82502.7241576541,2.5,0.25,Percent Effect,0.009765625,0.000976625,10,0.9117208686238938,PLASMODIUM_FALCIPARUM_HB3,-118.156082896925,-12.02449471026776,0.0,1.0974101305007935,0.4551702083002884,0.031461106034312514,1.5108288926797533,2.0009486392500855,79628.09533128141,0.9143421176294758,-0.5158738778923524,-0.4226551697632216,
